,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
8517,20200417,ymcaofniagara.org,https://ymcaofniagara.org/covid-19-message-from-the-ceo/,text/html,text/html,en,"COVID-19 - Message from the CEO - Closure - YMCA of Niagara <img height=""1"" width=""1"" style=""display:none"" src=""https://www.facebook.com/tr?id=163562274273704&amp;ev=PageView&amp;noscript=1""> Skip to content About Us News Careers Volunteer Events YMCA CANADA Contact Us FacebookTwitterInstagramYouTube Donate Now Search for: YMCA Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement All Programs YMCA Schedules Join The YMCA Volunteering Opportunities to Give COVID-19 – Message from the CEO – Closure Home/COVID-19 – Message from the CEO – Closure COVID-19 – Message from the CEO – ClosureNatalie Stickles2020-04-02T14:33:03+00:00 COVID-19 Response Update – March 30, 2020 Frequently Asked Questions Below you will find answers to some frequently asked questions about our response to the COVID-19 situation and our temporary closures. If you have any additional questions, please email customerservice@niagara.ymca.ca Closures Today, the provincial government and health officials announced ongoing measures for the next several weeks to prevent the spread of COVID-19, and stressed the importance of continued social and physical distancing. In alignment with these “extremely serious” directives, our YMCA will not be reopening program sites, as initially planned, on April 6. This situation continues to evolve. It is not easy to predict how long these measures will remain in effect; however, our YMCA will continue to align our operational decisions with the directives of the government and health authorities. We will reopen as soon as it is safe and possible to do so. All of our programs and facilities remain temporarily closed with the exception of our Employment & Immigrant Services department who are servicing our community in a new virtual model. Please bookmark this page and check back here for updates. Automated Payments Information Health, Fitness and Aquatics We are not taking any payments for fees during this closure and we will not resume taking payments until we reopen Current HFA Memberships are effectively on hold While you remain on hold, we will retain your spot in all registered program spots (such as swim lessons, martial arts, etc.) so that you will not have to re-register when we reopen When we reopen we will review your account and adjust your next payment to reflect a credit for the period of closure as soon as possible Licensed Child Care For the month of March all licensed child care families were charged fees up to March 13 A communication was sent to individual families with detailed information Summer Camps We are being optimistic and continuing to accept summer camp registrations in the hopes that summer camp will happen. However we also recognize this is an ever evolving situation. If we are not able to operate summer camp, then we would issue full refunds for all pre-registered summer camps. Employment & Immigrant Services All YMCA Employment & Immigrant Services locations in St. Catharines, Niagara Falls, and Thorold are closed at this time to walk-in traffic. We’ve moved to a modified service model and continue to work with clients and the broader community virtually by e-mail, phone or text during this difficult time. Support Your patience and support are greatly appreciated as we work through this evolving situation. We are so grateful for the many expressions of support and encouragement, including members who have reached out specifically to ask how they can further support the YMCA by making a financial donation. To those members, we humbly thank you for asking and confirm that we continue to receive donations, and we will issue a tax receipt. Please use the link below. Donate Now! Staying Connected We would still like to be present in your fitness lives and encourage you to stay healthy and active. Watch our social media channels for YThrive fitness videos and homegrown videos from our own fitness staff designed to help you stay connected and healthy while we all do our part to maintain social distancing. Questions As our staff are working remotely now, we may not be able to answer your phone call in a timely manner. If you need to reach us or have any questions about your account, please email customerservice@niagara.ymca.ca COVID-19 IMPORTANT UPDATE: TEMPORARY FACILITIES CLOSURE – March 13, 2020 Dear YMCA Member, On March 12, 2020, the Chief Medical Officer of Public Health for Ontario, Dr. David Williams, recommended the immediate suspension of all significant events and public gatherings of over 250 people to eliminate the spread of COVID-19. Our top priority is the health and safety of our members, families, volunteers and staff. Moreover, as a socially responsible community organization we have determined that it is important that we help with public efforts to stop the spread of COVID-19. Yesterday, following the announcement that Ontario schools would close we had to make several decisions about many of our YMCA programs. Today, we have decided to close our Health, Fitness and Aquatics centres until April 5 inclusively. At this time, all of our YMCA programs are also suspended until April 5. This decision will also allow our employees to take care of their families while schools and childcare are closed. These are extraordinary circumstances and we thank you for your patience and understanding. The municipal facilities and recreation centres in Niagara Falls, Grimsby, St Catharines, Port Colborne, and Welland have all closed for the same period of time. When we re-open we will review your account and adjust your next payment to reflect a credit for the period of closure. Our YMCA is overwhelmed by the outpouring of support to our organization during these stressful times. Thank you to the many people in our community who have validated our decision to temporarily close. Some members have even offered to donate this month’s membership to the YMCA as a gesture of support. Given that the YMCA is a charity, we can provide you with a tax receipt for your generous donation. Donate Now! Please note: We will also continue to monitor social media and update our website as this COVID-19 situation unfolds. Kyle Barber President & CEO YMCAs of Niagara & Oakville YMCA of Niagara Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement OPPORTUNITIES WITH YMCA Careers Whether new to the workforce or a skilled professional, a YMCA career is the right fit. Volunteering Through the gift of time and skills, volunteers are an integral part of the YMCA team. Locations Niagara Falls Niagara West Port Colborne Welland St. Catharines YMCA Staff Intranet Promotions Tax Receipts Privacy Policy | Legal | Copyright 2019 YMCA Of Niagara | #3-300 Bunting Rd, St. Catharines, ON | 905-646-9622 | YMCA of Niagara Charitable Number: 11930 7064 RR0001"
8518,20200417,ymcaofniagara.org,https://ymcaofniagara.org/covid-19-message-from-the-ceo/,text/html,,,
8521,20200417,ymcaofniagara.org,https://ymcaofniagara.org/,text/html,text/html,en,"YMCA of Niagara | Building Healthy Communities | Join or Donate Today <img height=""1"" width=""1"" style=""display:none"" src=""https://www.facebook.com/tr?id=163562274273704&amp;ev=PageView&amp;noscript=1""> Skip to content About Us News Careers Volunteer Events YMCA CANADA Contact Us FacebookTwitterInstagramYouTube Donate Now Search for: YMCA Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement All Programs YMCA Schedules Join The YMCA Volunteering Opportunities to Give HOMEhyperweb12020-04-17T04:33:29+00:00 YMCA Fitness At Home Stay active at home with workouts for all ages. YMCA For Families At Home Fun, healthy activities for the whole family. YMCA Wellness At Home Keep your mind healthy and strong. Find Your YMCA CHOOSE YOUR LOCATIONSt. CatharinesNiagara FallsGrimsby / West LincolnWelland / PelhamPort Colborne CHOOSE YOUR PROGRAMAquaticsChild CareCommunity InitiativesDay CampEducation & TrainingEmployment ServicesHealth & FitnessImmigrant ServicesYouth Engagement Booking/Registration Fitness Class Booking Course Registration Youth Leagues Take A Survey Help plan the future of our pools and splash pads as demographics, aquatic interests and our infrastructure change. Survey Link Programs that meet your needs at every stage of life Are you new to Canada? Visit Immigrant Services Looking for work? We can help Child Care spaces available Connecting to what Matters With help from the YMCA Employment and Immigrant Services, the Okuwa family successfully integrated into the Niagara Region community. Read their story > Dhan & Kyul enrolled into the YMCA Kid Fit program which helped develop their fundamental movement skills while having fun. Read their story > Mary-Lou was able to reach her fitness and health goals through the YMCA Kick Start program. Read her story > Michele would never have dreamed she’d one day call herself a runner. Read her story > “When we are here, we are all the same, all equal."" Read the AlTeinawi family's story > For Cyril, the YMCA is all about community. Read his story > You can make a difference too Send a kid to camp. Give them the joy of their first summer camp experience. Give a child the chance to play, make friends, build skills and confidence. Help a struggling family. Give them access to affordable child care. Donate Now YMCA of Niagara Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement OPPORTUNITIES WITH YMCA Careers Whether new to the workforce or a skilled professional, a YMCA career is the right fit. Volunteering Through the gift of time and skills, volunteers are an integral part of the YMCA team. Locations Niagara Falls Niagara West Port Colborne Welland St. Catharines YMCA Staff Intranet Promotions Tax Receipts Privacy Policy | Legal | Copyright 2019 YMCA Of Niagara | #3-300 Bunting Rd, St. Catharines, ON | 905-646-9622 | YMCA of Niagara Charitable Number: 11930 7064 RR0001"
8522,20200417,ymcaofniagara.org,https://ymcaofniagara.org/?s={search_term_string},text/html,text/html,en,"You searched for {search_term_string} - YMCA of Niagara <img height=""1"" width=""1"" style=""display:none"" src=""https://www.facebook.com/tr?id=163562274273704&amp;ev=PageView&amp;noscript=1""> Skip to content About Us News Careers Volunteer Events YMCA CANADA Contact Us FacebookTwitterInstagramYouTube Donate Now Search for: YMCA Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement All Programs YMCA Schedules Join The YMCA Volunteering Opportunities to Give Search results for: {search_term_string} Home/Search: {search_term_string} Couldn't find what you're looking for! Oops! Helpful Links: Try again If you want to rephrase your query, here is your chance: Search for: Child Care Camps Youth Leadership Community Initiatives Health and Fitness Aquatics YMCA of Niagara Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement OPPORTUNITIES WITH YMCA Careers Whether new to the workforce or a skilled professional, a YMCA career is the right fit. Volunteering Through the gift of time and skills, volunteers are an integral part of the YMCA team. Locations Niagara Falls Niagara West Port Colborne Welland St. Catharines YMCA Staff Intranet Promotions Tax Receipts Privacy Policy | Legal | Copyright 2019 YMCA Of Niagara | #3-300 Bunting Rd, St. Catharines, ON | 905-646-9622 | YMCA of Niagara Charitable Number: 11930 7064 RR0001"
14057,20200424,ymcaofniagara.org,https://ymcaofniagara.org/covid-19-message-from-the-ceo/,text/html,text/html,en,"COVID-19 - Message from the CEO - Closure - YMCA of Niagara <img height=""1"" width=""1"" style=""display:none"" src=""https://www.facebook.com/tr?id=163562274273704&amp;ev=PageView&amp;noscript=1""> Skip to content About Us News Careers Volunteer Events YMCA CANADA Contact Us FacebookTwitterInstagramYouTube Donate Now Search for: YMCA Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement All Programs YMCA Schedules Join The YMCA Volunteering Opportunities to Give COVID-19 – Message from the CEO – Closure Home/COVID-19 – Message from the CEO – Closure COVID-19 – Message from the CEO – ClosureNatalie Stickles2020-04-23T20:31:13+00:00 COVID-19 Response Update – March 30, 2020 Frequently Asked Questions Below you will find answers to some frequently asked questions about our response to the COVID-19 situation and our temporary closures. If you have any additional questions, please email customerservice@niagara.ymca.ca Closures Today, the provincial government and health officials announced ongoing measures for the next several weeks to prevent the spread of COVID-19, and stressed the importance of continued social and physical distancing. In alignment with these “extremely serious” directives, our YMCA will not be reopening program sites, as initially planned, on April 6. This situation continues to evolve. It is not easy to predict how long these measures will remain in effect; however, our YMCA will continue to align our operational decisions with the directives of the government and health authorities. We will reopen as soon as it is safe and possible to do so. All of our programs and facilities remain temporarily closed with the exception of our Employment & Immigrant Services department who are servicing our community in a new virtual model. Please bookmark this page and check back here for updates. Automated Payments Information Health, Fitness and Aquatics We are not taking any payments for fees during this closure and we will not resume taking payments until we reopen Current HFA Memberships are effectively on hold While you remain on hold, we will retain your spot in all registered program spots (such as swim lessons, martial arts, etc.) so that you will not have to re-register when we reopen When we reopen we will review your account and adjust your next payment to reflect a credit for the period of closure as soon as possible Licensed Child Care For the month of March all licensed child care families were charged fees up to March 13 A communication was sent to individual families with detailed information Summer Camps We are being optimistic and continuing to accept summer camp registrations in the hopes that summer camp will happen. However we also recognize this is an ever evolving situation. If we are not able to operate summer camp, then we would issue full refunds for all pre-registered summer camps. Employment & Immigrant Services All YMCA Employment & Immigrant Services locations in St. Catharines, Niagara Falls, and Thorold are closed at this time to walk-in traffic. We’ve moved to a modified service model and continue to work with clients and the broader community virtually by e-mail, phone or text during this difficult time. Our hours of operation remain unchanged: Monday through Friday, 8:00 am to 4:30 pm For more information please contact: St. Catharines Tel: (905) 684-3500 Email: scemployment@niagara.ymca.ca Thorold Tel: (905) 397-8390 Email: thoroldemployment@niagara.ymca.ca Niagara Falls Tel: (289) 296-8400 Email: nfemployment@niagara.ymca.ca Support Your patience and support are greatly appreciated as we work through this evolving situation. We are so grateful for the many expressions of support and encouragement, including members who have reached out specifically to ask how they can further support the YMCA by making a financial donation. To those members, we humbly thank you for asking and confirm that we continue to receive donations, and we will issue a tax receipt. Please use the link below. Donate Now! Staying Connected We would still like to be present in your fitness lives and encourage you to stay healthy and active. Watch our social media channels for YThrive fitness videos and homegrown videos from our own fitness staff designed to help you stay connected and healthy while we all do our part to maintain social distancing. Questions As our staff are working remotely now, we may not be able to answer your phone call in a timely manner. If you need to reach us or have any questions about your account, please email customerservice@niagara.ymca.ca COVID-19 IMPORTANT UPDATE: TEMPORARY FACILITIES CLOSURE – March 13, 2020 Dear YMCA Member, On March 12, 2020, the Chief Medical Officer of Public Health for Ontario, Dr. David Williams, recommended the immediate suspension of all significant events and public gatherings of over 250 people to eliminate the spread of COVID-19. Our top priority is the health and safety of our members, families, volunteers and staff. Moreover, as a socially responsible community organization we have determined that it is important that we help with public efforts to stop the spread of COVID-19. Yesterday, following the announcement that Ontario schools would close we had to make several decisions about many of our YMCA programs. Today, we have decided to close our Health, Fitness and Aquatics centres until April 5 inclusively. At this time, all of our YMCA programs are also suspended until April 5. This decision will also allow our employees to take care of their families while schools and childcare are closed. These are extraordinary circumstances and we thank you for your patience and understanding. The municipal facilities and recreation centres in Niagara Falls, Grimsby, St Catharines, Port Colborne, and Welland have all closed for the same period of time. When we re-open we will review your account and adjust your next payment to reflect a credit for the period of closure. Our YMCA is overwhelmed by the outpouring of support to our organization during these stressful times. Thank you to the many people in our community who have validated our decision to temporarily close. Some members have even offered to donate this month’s membership to the YMCA as a gesture of support. Given that the YMCA is a charity, we can provide you with a tax receipt for your generous donation. Donate Now! Please note: We will also continue to monitor social media and update our website as this COVID-19 situation unfolds. Kyle Barber President & CEO YMCAs of Niagara & Oakville YMCA of Niagara Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement OPPORTUNITIES WITH YMCA Careers Whether new to the workforce or a skilled professional, a YMCA career is the right fit. Volunteering Through the gift of time and skills, volunteers are an integral part of the YMCA team. Locations Niagara Falls Niagara West Port Colborne Welland St. Catharines YMCA Staff Intranet Promotions Tax Receipts Privacy Policy | Legal | Copyright 2019 YMCA Of Niagara | #3-300 Bunting Rd, St. Catharines, ON | 905-646-9622 | YMCA of Niagara Charitable Number: 11930 7064 RR0001"
14058,20200424,ymcaofniagara.org,https://ymcaofniagara.org/covid-19-message-from-the-ceo/,text/html,,,
14060,20200424,ymcaofniagara.org,https://ymcaofniagara.org/,text/html,text/html,en,"YMCA of Niagara | Building Healthy Communities | Join or Donate Today <img height=""1"" width=""1"" style=""display:none"" src=""https://www.facebook.com/tr?id=163562274273704&amp;ev=PageView&amp;noscript=1""> Skip to content About Us News Careers Volunteer Events YMCA CANADA Contact Us FacebookTwitterInstagramYouTube Donate Now Search for: YMCA Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement All Programs YMCA Schedules Join The YMCA Volunteering Opportunities to Give HOMEhyperweb12020-04-20T17:46:11+00:00 YMCA Fitness At Home Stay active at home with workouts for all ages. YMCA Wellness At Home Keep your mind healthy and strong. YMCA For Families At Home Fun, healthy activities for the whole family. YMCA For Active Kids Physical activity to keep kids active and healthy. Find Your YMCA CHOOSE YOUR LOCATIONSt. CatharinesNiagara FallsGrimsby / West LincolnWelland / PelhamPort Colborne CHOOSE YOUR PROGRAMAquaticsChild CareCommunity InitiativesDay CampEducation & TrainingEmployment ServicesHealth & FitnessImmigrant ServicesYouth Engagement Booking/Registration Fitness Class Booking Course Registration Youth Leagues Take A Survey Help plan the future of our pools and splash pads as demographics, aquatic interests and our infrastructure change. Survey Link Programs that meet your needs at every stage of life Are you new to Canada? Visit Immigrant Services Looking for work? We can help Child Care spaces available Connecting to what Matters With help from the YMCA Employment and Immigrant Services, the Okuwa family successfully integrated into the Niagara Region community. Read their story > Dhan & Kyul enrolled into the YMCA Kid Fit program which helped develop their fundamental movement skills while having fun. Read their story > Mary-Lou was able to reach her fitness and health goals through the YMCA Kick Start program. Read her story > Michele would never have dreamed she’d one day call herself a runner. Read her story > “When we are here, we are all the same, all equal."" Read the AlTeinawi family's story > For Cyril, the YMCA is all about community. Read his story > You can make a difference too Send a kid to camp. Give them the joy of their first summer camp experience. Give a child the chance to play, make friends, build skills and confidence. Help a struggling family. Give them access to affordable child care. Donate Now YMCA of Niagara Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement OPPORTUNITIES WITH YMCA Careers Whether new to the workforce or a skilled professional, a YMCA career is the right fit. Volunteering Through the gift of time and skills, volunteers are an integral part of the YMCA team. Locations Niagara Falls Niagara West Port Colborne Welland St. Catharines YMCA Staff Intranet Promotions Tax Receipts Privacy Policy | Legal | Copyright 2019 YMCA Of Niagara | #3-300 Bunting Rd, St. Catharines, ON | 905-646-9622 | YMCA of Niagara Charitable Number: 11930 7064 RR0001"
14061,20200424,ymcaofniagara.org,https://ymcaofniagara.org/?s={search_term_string},text/html,text/html,en,"You searched for {search_term_string} - YMCA of Niagara <img height=""1"" width=""1"" style=""display:none"" src=""https://www.facebook.com/tr?id=163562274273704&amp;ev=PageView&amp;noscript=1""> Skip to content About Us News Careers Volunteer Events YMCA CANADA Contact Us FacebookTwitterInstagramYouTube Donate Now Search for: YMCA Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement All Programs YMCA Schedules Join The YMCA Volunteering Opportunities to Give Search results for: {search_term_string} Home/Search: {search_term_string} Couldn't find what you're looking for! Oops! Helpful Links: Try again If you want to rephrase your query, here is your chance: Search for: Child Care Camps Youth Leadership Community Initiatives Health and Fitness Aquatics YMCA of Niagara Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement OPPORTUNITIES WITH YMCA Careers Whether new to the workforce or a skilled professional, a YMCA career is the right fit. Volunteering Through the gift of time and skills, volunteers are an integral part of the YMCA team. Locations Niagara Falls Niagara West Port Colborne Welland St. Catharines YMCA Staff Intranet Promotions Tax Receipts Privacy Policy | Legal | Copyright 2019 YMCA Of Niagara | #3-300 Bunting Rd, St. Catharines, ON | 905-646-9622 | YMCA of Niagara Charitable Number: 11930 7064 RR0001"
18998,20200504,ymcaofniagara.org,https://ymcaofniagara.org/covid-19-message-from-the-ceo/,text/html,text/html,en,"COVID-19 - Message from the CEO - Closure - YMCA of Niagara <img height=""1"" width=""1"" style=""display:none"" src=""https://www.facebook.com/tr?id=163562274273704&amp;ev=PageView&amp;noscript=1""> Skip to content About Us News Careers Volunteer Events YMCA CANADA Contact Us FacebookTwitterInstagramYouTube Donate Now Search for: YMCA Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement All Programs YMCA Schedules Join The YMCA Volunteering Opportunities to Give COVID-19 – Message from the CEO – Closure Home/COVID-19 – Message from the CEO – Closure COVID-19 – Message from the CEO – ClosureNatalie Stickles2020-04-23T20:31:13+00:00 COVID-19 Response Update – March 30, 2020 Frequently Asked Questions Below you will find answers to some frequently asked questions about our response to the COVID-19 situation and our temporary closures. If you have any additional questions, please email customerservice@niagara.ymca.ca Closures Today, the provincial government and health officials announced ongoing measures for the next several weeks to prevent the spread of COVID-19, and stressed the importance of continued social and physical distancing. In alignment with these “extremely serious” directives, our YMCA will not be reopening program sites, as initially planned, on April 6. This situation continues to evolve. It is not easy to predict how long these measures will remain in effect; however, our YMCA will continue to align our operational decisions with the directives of the government and health authorities. We will reopen as soon as it is safe and possible to do so. All of our programs and facilities remain temporarily closed with the exception of our Employment & Immigrant Services department who are servicing our community in a new virtual model. Please bookmark this page and check back here for updates. Automated Payments Information Health, Fitness and Aquatics We are not taking any payments for fees during this closure and we will not resume taking payments until we reopen Current HFA Memberships are effectively on hold While you remain on hold, we will retain your spot in all registered program spots (such as swim lessons, martial arts, etc.) so that you will not have to re-register when we reopen When we reopen we will review your account and adjust your next payment to reflect a credit for the period of closure as soon as possible Licensed Child Care For the month of March all licensed child care families were charged fees up to March 13 A communication was sent to individual families with detailed information Summer Camps We are being optimistic and continuing to accept summer camp registrations in the hopes that summer camp will happen. However we also recognize this is an ever evolving situation. If we are not able to operate summer camp, then we would issue full refunds for all pre-registered summer camps. Employment & Immigrant Services All YMCA Employment & Immigrant Services locations in St. Catharines, Niagara Falls, and Thorold are closed at this time to walk-in traffic. We’ve moved to a modified service model and continue to work with clients and the broader community virtually by e-mail, phone or text during this difficult time. Our hours of operation remain unchanged: Monday through Friday, 8:00 am to 4:30 pm For more information please contact: St. Catharines Tel: (905) 684-3500 Email: scemployment@niagara.ymca.ca Thorold Tel: (905) 397-8390 Email: thoroldemployment@niagara.ymca.ca Niagara Falls Tel: (289) 296-8400 Email: nfemployment@niagara.ymca.ca Support Your patience and support are greatly appreciated as we work through this evolving situation. We are so grateful for the many expressions of support and encouragement, including members who have reached out specifically to ask how they can further support the YMCA by making a financial donation. To those members, we humbly thank you for asking and confirm that we continue to receive donations, and we will issue a tax receipt. Please use the link below. Donate Now! Staying Connected We would still like to be present in your fitness lives and encourage you to stay healthy and active. Watch our social media channels for YThrive fitness videos and homegrown videos from our own fitness staff designed to help you stay connected and healthy while we all do our part to maintain social distancing. Questions As our staff are working remotely now, we may not be able to answer your phone call in a timely manner. If you need to reach us or have any questions about your account, please email customerservice@niagara.ymca.ca COVID-19 IMPORTANT UPDATE: TEMPORARY FACILITIES CLOSURE – March 13, 2020 Dear YMCA Member, On March 12, 2020, the Chief Medical Officer of Public Health for Ontario, Dr. David Williams, recommended the immediate suspension of all significant events and public gatherings of over 250 people to eliminate the spread of COVID-19. Our top priority is the health and safety of our members, families, volunteers and staff. Moreover, as a socially responsible community organization we have determined that it is important that we help with public efforts to stop the spread of COVID-19. Yesterday, following the announcement that Ontario schools would close we had to make several decisions about many of our YMCA programs. Today, we have decided to close our Health, Fitness and Aquatics centres until April 5 inclusively. At this time, all of our YMCA programs are also suspended until April 5. This decision will also allow our employees to take care of their families while schools and childcare are closed. These are extraordinary circumstances and we thank you for your patience and understanding. The municipal facilities and recreation centres in Niagara Falls, Grimsby, St Catharines, Port Colborne, and Welland have all closed for the same period of time. When we re-open we will review your account and adjust your next payment to reflect a credit for the period of closure. Our YMCA is overwhelmed by the outpouring of support to our organization during these stressful times. Thank you to the many people in our community who have validated our decision to temporarily close. Some members have even offered to donate this month’s membership to the YMCA as a gesture of support. Given that the YMCA is a charity, we can provide you with a tax receipt for your generous donation. Donate Now! Please note: We will also continue to monitor social media and update our website as this COVID-19 situation unfolds. Kyle Barber President & CEO YMCAs of Niagara & Oakville YMCA of Niagara Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement OPPORTUNITIES WITH YMCA Careers Whether new to the workforce or a skilled professional, a YMCA career is the right fit. Volunteering Through the gift of time and skills, volunteers are an integral part of the YMCA team. Locations Niagara Falls Niagara West Port Colborne Welland St. Catharines YMCA Staff Intranet Promotions Tax Receipts Privacy Policy | Legal | Copyright 2019 YMCA Of Niagara | #3-300 Bunting Rd, St. Catharines, ON | 905-646-9622 | YMCA of Niagara Charitable Number: 11930 7064 RR0001"
18999,20200504,ymcaofniagara.org,https://ymcaofniagara.org/,text/html,text/html,en,"YMCA of Niagara | Building Healthy Communities | Join or Donate Today <img height=""1"" width=""1"" style=""display:none"" src=""https://www.facebook.com/tr?id=163562274273704&amp;ev=PageView&amp;noscript=1""> Skip to content About Us News Careers Volunteer Events YMCA CANADA Contact Us FacebookTwitterInstagramYouTube Donate Now Search for: YMCA Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement All Programs YMCA Schedules Join The YMCA Volunteering Opportunities to Give HOMEhyperweb12020-04-20T17:46:11+00:00 YMCA Fitness At Home Stay active at home with workouts for all ages. YMCA Wellness At Home Keep your mind healthy and strong. YMCA For Families At Home Fun, healthy activities for the whole family. YMCA For Active Kids Physical activity to keep kids active and healthy. Find Your YMCA CHOOSE YOUR LOCATIONSt. CatharinesNiagara FallsGrimsby / West LincolnWelland / PelhamPort Colborne CHOOSE YOUR PROGRAMAquaticsChild CareCommunity InitiativesDay CampEducation & TrainingEmployment ServicesHealth & FitnessImmigrant ServicesYouth Engagement Booking/Registration Fitness Class Booking Course Registration Youth Leagues Take A Survey Help plan the future of our pools and splash pads as demographics, aquatic interests and our infrastructure change. Survey Link Programs that meet your needs at every stage of life Are you new to Canada? Visit Immigrant Services Looking for work? We can help Child Care spaces available Connecting to what Matters With help from the YMCA Employment and Immigrant Services, the Okuwa family successfully integrated into the Niagara Region community. Read their story > Dhan & Kyul enrolled into the YMCA Kid Fit program which helped develop their fundamental movement skills while having fun. Read their story > Mary-Lou was able to reach her fitness and health goals through the YMCA Kick Start program. Read her story > Michele would never have dreamed she’d one day call herself a runner. Read her story > “When we are here, we are all the same, all equal."" Read the AlTeinawi family's story > For Cyril, the YMCA is all about community. Read his story > You can make a difference too Send a kid to camp. Give them the joy of their first summer camp experience. Give a child the chance to play, make friends, build skills and confidence. Help a struggling family. Give them access to affordable child care. Donate Now YMCA of Niagara Programs Aquatics Child Care Community Initiatives YMCA Day Camp Еducation & Тraining Employment Services Health & Fitness Immigrant Services Youth Engagement OPPORTUNITIES WITH YMCA Careers Whether new to the workforce or a skilled professional, a YMCA career is the right fit. Volunteering Through the gift of time and skills, volunteers are an integral part of the YMCA team. Locations Niagara Falls Niagara West Port Colborne Welland St. Catharines YMCA Staff Intranet Promotions Tax Receipts Privacy Policy | Legal | Copyright 2019 YMCA Of Niagara | #3-300 Bunting Rd, St. Catharines, ON | 905-646-9622 | YMCA of Niagara Charitable Number: 11930 7064 RR0001"
