,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
8063,20200417,support.apple.com,https://support.apple.com/kb/DL837?locale=en_US,text/html,text/html,en,"Download QuickTime 7.7.9 for Windows Global Nav Open Menu Global Nav Close Menu Apple Shopping Bag + Search Support Cancel Apple Mac iPad iPhone Watch TV Music Support Shopping Bag + Cancel Languages العربيةČeštinaDanskDeutschΕλληνικάEnglishEspañol (Chile)Español (Colombia)EspañolEspañol (América)SuomiFrançaisHrvatskiMagyarBahasa IndonesiaItaliano日本語한국어NederlandsNorskPolskiPortuguês BrasileiroPortuguêsRomânăPусскийSlovenčinaSvenskaไทยTürkçeTiếng Việt简体中文繁體中文 Download QuickTime 7.7.9 for Windows Important: QuickTime 7 for Windows is no longer supported by Apple. New versions of Windows since 2009 have included support for the key media formats, such as H.264 and AAC, that QuickTime 7 enabled. All current Windows web browsers support video without the need for browser plug-ins. If you no longer need QuickTime 7 on your PC, follow the instructions for uninstalling QuickTime 7 for Windows. What's New in QuickTime 7.7.9 QuickTime 7.7.9 contains security updates and is recommended for all QuickTime 7 users on Windows. For information on the security content of this update, please visit this website: http://support.apple.com/kb/HT201222. The QuickTime web browser plug-in is no longer installed by default and is removed if you have a previous version of QuickTime on your PC. If you still need this legacy plug-in, you can add it back using the custom setup option in the installer. QuickTime 7 is for use with Windows Vista or Windows 7. If installed on other versions of Windows, it may not offer full functionality. Notice to QuickTime 6 Pro users Installing QuickTime 7 or later will disable the QuickTime Pro functionality in prior versions of QuickTime, such as QuickTime 6. If you are a QuickTime 6 Pro user, see this article: http://support.apple.com/kb/HT201691#compatibility before proceeding with this installation. Post Date: Jan 7, 2016 File Size: 41.9 MBSystem Requirements Windows Vista or Windows 7 A PC with at least a 1GHz Intel or AMD processor At least 512MB of RAM Supported Languages 日本語,Français,Deutsch,English, Nederlands,Italiano,Español, Português,Polski,Suomi,Dansk,한국어,Norsk Bokmål,Pусский,繁體中文,Português (Brasil),简体中文,Svensk Apple Footer  Apple Support Copyright © Apple Inc. All rights reserved. Privacy Policy Terms of Use Sales and Refunds Site Map"
13865,20200424,support.apple.com,https://support.apple.com/kb/DL837?locale=en_US,text/html,,,
18759,20200504,support.apple.com,https://support.apple.com/kb/DL837?locale=en_US,text/html,,,
22335,20200515,support.apple.com,https://support.apple.com/kb/DL837?locale=en_US,text/html,text/html,en,"Download QuickTime 7.7.9 for Windows Global Nav Open Menu Global Nav Close Menu Apple Shopping Bag + Search Support Cancel Apple Mac iPad iPhone Watch TV Music Support Shopping Bag + Cancel Languages العربيةČeštinaDanskDeutschΕλληνικάEnglishEspañol (Chile)Español (Colombia)EspañolEspañol (América)SuomiFrançaisHrvatskiMagyarBahasa IndonesiaItaliano日本語한국어NederlandsNorskPolskiPortuguês BrasileiroPortuguêsRomânăPусскийSlovenčinaSvenskaไทยTürkçeTiếng Việt简体中文繁體中文 Download QuickTime 7.7.9 for Windows Important: QuickTime 7 for Windows is no longer supported by Apple. New versions of Windows since 2009 have included support for the key media formats, such as H.264 and AAC, that QuickTime 7 enabled. All current Windows web browsers support video without the need for browser plug-ins. If you no longer need QuickTime 7 on your PC, follow the instructions for uninstalling QuickTime 7 for Windows. What's New in QuickTime 7.7.9 QuickTime 7.7.9 contains security updates and is recommended for all QuickTime 7 users on Windows. For information on the security content of this update, please visit this website: http://support.apple.com/kb/HT201222. The QuickTime web browser plug-in is no longer installed by default and is removed if you have a previous version of QuickTime on your PC. If you still need this legacy plug-in, you can add it back using the custom setup option in the installer. QuickTime 7 is for use with Windows Vista or Windows 7. If installed on other versions of Windows, it may not offer full functionality. Notice to QuickTime 6 Pro users Installing QuickTime 7 or later will disable the QuickTime Pro functionality in prior versions of QuickTime, such as QuickTime 6. If you are a QuickTime 6 Pro user, see this article: http://support.apple.com/kb/HT201691#compatibility before proceeding with this installation. Post Date: Jan 7, 2016 File Size: 41.9 MBSystem Requirements Windows Vista or Windows 7 A PC with at least a 1GHz Intel or AMD processor At least 512MB of RAM Supported Languages 日本語,Français,Deutsch,English, Nederlands,Italiano,Español, Português,Polski,Suomi,Dansk,한국어,Norsk Bokmål,Pусский,繁體中文,Português (Brasil),简体中文,Svensk Apple Footer  Apple Support Copyright © Apple Inc. All rights reserved. Privacy Policy Terms of Use Sales and Refunds Site Map"
62910,20200522,support.apple.com,https://support.apple.com/kb/DL837?locale=en_US,text/html,,,
63506,20200529,support.apple.com,https://support.apple.com/kb/DL837?locale=en_US,text/html,text/html,en,"Download QuickTime 7.7.9 for Windows Global Nav Open Menu Global Nav Close Menu Apple Shopping Bag + Search Support Cancel Apple Mac iPad iPhone Watch TV Music Support Shopping Bag + Cancel Languages العربيةČeštinaDanskDeutschΕλληνικάEnglishEspañol (Chile)Español (Colombia)EspañolEspañol (América)SuomiFrançaisHrvatskiMagyarBahasa IndonesiaItaliano日本語한국어NederlandsNorskPolskiPortuguês BrasileiroPortuguêsRomânăPусскийSlovenčinaSvenskaไทยTürkçeTiếng Việt简体中文繁體中文 Download QuickTime 7.7.9 for Windows Important: QuickTime 7 for Windows is no longer supported by Apple. New versions of Windows since 2009 have included support for the key media formats, such as H.264 and AAC, that QuickTime 7 enabled. All current Windows web browsers support video without the need for browser plug-ins. If you no longer need QuickTime 7 on your PC, follow the instructions for uninstalling QuickTime 7 for Windows. What's New in QuickTime 7.7.9 QuickTime 7.7.9 contains security updates and is recommended for all QuickTime 7 users on Windows. For information on the security content of this update, please visit this website: http://support.apple.com/kb/HT201222. The QuickTime web browser plug-in is no longer installed by default and is removed if you have a previous version of QuickTime on your PC. If you still need this legacy plug-in, you can add it back using the custom setup option in the installer. QuickTime 7 is for use with Windows Vista or Windows 7. If installed on other versions of Windows, it may not offer full functionality. Notice to QuickTime 6 Pro users Installing QuickTime 7 or later will disable the QuickTime Pro functionality in prior versions of QuickTime, such as QuickTime 6. If you are a QuickTime 6 Pro user, see this article: http://support.apple.com/kb/HT201691#compatibility before proceeding with this installation. Post Date: Jan 7, 2016 File Size: 41.9 MBSystem Requirements Windows Vista or Windows 7 A PC with at least a 1GHz Intel or AMD processor At least 512MB of RAM Supported Languages 日本語,Français,Deutsch,English, Nederlands,Italiano,Español, Português,Polski,Suomi,Dansk,한국어,Norsk Bokmål,Pусский,繁體中文,Português (Brasil),简体中文,Svensk Apple Footer  Apple Support Copyright © Apple Inc. All rights reserved. Privacy Policy Terms of Use Sales and Refunds Site Map"
72494,20200530,support.apple.com,https://support.apple.com/kb/DL837?locale=en_US,text/html,text/html,en,"Download QuickTime 7.7.9 for Windows Global Nav Open Menu Global Nav Close Menu Apple Shopping Bag + Search Support Cancel Apple Mac iPad iPhone Watch TV Music Support Shopping Bag + Cancel Languages العربيةČeštinaDanskDeutschΕλληνικάEnglishEspañol (Chile)Español (Colombia)EspañolEspañol (América)SuomiFrançaisHrvatskiMagyarBahasa IndonesiaItaliano日本語한국어NederlandsNorskPolskiPortuguês BrasileiroPortuguêsRomânăPусскийSlovenčinaSvenskaไทยTürkçeTiếng Việt简体中文繁體中文 Download QuickTime 7.7.9 for Windows Important: QuickTime 7 for Windows is no longer supported by Apple. New versions of Windows since 2009 have included support for the key media formats, such as H.264 and AAC, that QuickTime 7 enabled. All current Windows web browsers support video without the need for browser plug-ins. If you no longer need QuickTime 7 on your PC, follow the instructions for uninstalling QuickTime 7 for Windows. What's New in QuickTime 7.7.9 QuickTime 7.7.9 contains security updates and is recommended for all QuickTime 7 users on Windows. For information on the security content of this update, please visit this website: http://support.apple.com/kb/HT201222. The QuickTime web browser plug-in is no longer installed by default and is removed if you have a previous version of QuickTime on your PC. If you still need this legacy plug-in, you can add it back using the custom setup option in the installer. QuickTime 7 is for use with Windows Vista or Windows 7. If installed on other versions of Windows, it may not offer full functionality. Notice to QuickTime 6 Pro users Installing QuickTime 7 or later will disable the QuickTime Pro functionality in prior versions of QuickTime, such as QuickTime 6. If you are a QuickTime 6 Pro user, see this article: http://support.apple.com/kb/HT201691#compatibility before proceeding with this installation. Post Date: Jan 7, 2016 File Size: 41.9 MBSystem Requirements Windows Vista or Windows 7 A PC with at least a 1GHz Intel or AMD processor At least 512MB of RAM Supported Languages 日本語,Français,Deutsch,English, Nederlands,Italiano,Español, Português,Polski,Suomi,Dansk,한국어,Norsk Bokmål,Pусский,繁體中文,Português (Brasil),简体中文,Svensk Apple Footer  Apple Support Copyright © Apple Inc. All rights reserved. Privacy Policy Terms of Use Sales and Refunds Site Map"
81734,20200605,support.apple.com,https://support.apple.com/kb/DL837?locale=en_US,text/html,,,
92044,20200612,support.apple.com,https://support.apple.com/kb/DL837?locale=en_US,text/html,,,
103260,20200619,support.apple.com,https://support.apple.com/kb/DL837?locale=en_US,text/html,,,
113258,20200626,support.apple.com,https://support.apple.com/kb/DL837?locale=en_US,text/html,,,
