,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
7973,20200417,stmatthewshouse.ca,https://www.stmatthewshouse.ca/,text/html,text/html,en,"St. Matthew's House Skip to content Follow @SMH_Hamilton Toggle Navigation Home About Us Our Team Board Of Directors Annual Reports Services & Programs Children’s Services Senior’s Support Christmas “Adopt-A-Family” Program Mental Health & Street Outreach Help Us Donate Funds Donate Food Volunteer Gallery Contact Us St. Matthew’s House Is A Place Of Hope That Supports People In Need Donate Volunteer Get Help How can we help you? IMPORTANT NOTICE: We regret that due to the present circumstances surrounding the coronavirus outbreak, our centre will be closed until April 5. This includes our Seniors’ Centre at the Eva Rothwell Building on Wentworth Avenue. We apologize for any problems this creates for our clients, but feel it is best for all of us. We will reopen on further notice. Give Help We rise by lifting others! 01 About Us St. Matthew’s House (SMH) began in 1964 as a storefront ministry called The Compass to help residents of Hamilton’s north end. It formed as an outreach program of the Anglican Diocese of Niagara. It has now grown into a charitable, non-profit multi-service agency located on Barton Street between Victoria and Wentworth. 02 Our Programs & Services Our vision is to provide hope and support for people to reach their full potential and lead fulfilling lives Children's Services Our day care program provides excellent, quality day care to over 80 kids a day. We also sponsor kids to attend summer camp. Senior's Support Our seniors program and services offer support to isolated seniors living with income insecurity. Christmas Adopt-A-Family Program We provide new toys/gifts, holiday meals, and household goods each year. $ 0 Donation Target 0 LBs Food Donation 0 /year Clients Served 03 Social Media Feeds How to connect with us? Facebook Twitter https://www.facebook.com/SMHhamilton/ St. Matthew's HouseFollow Retweet on TwitterSt. Matthew's House Retweeted Deirdre Pike@deirdrepike· 12 Apr Christ is Risen! Alleluia! Here’s a taste of the song many of us deem “essential” on this holiest of holy days. I’ll be playing this in my nightly salute to honour healthcare and shelter workers (including janitorial, kitchen and all support staff) over @GoodShepherdHam Square. Reply on TwitterRetweet on Twitter5Like on Twitter34Twitter Retweet on TwitterSt. Matthew's House Retweeted Disability Justice Network of Ontario@djnontario· 11 Apr Care-mongering update: April 11th Since stores are closed tomorrow, we had many volunteers in setting up the new space @NewVisionUnited, doing inventory runs, and preparing for deliveries for the week. Note: we're still delivering on Monday! @ErichsCupboard @HamStu_ @HCCI1 4 Reply on TwitterRetweet on Twitter18Like on Twitter61Twitter Retweet on TwitterSt. Matthew's House Retweeted Katherine Kalinowski@KatherineKGSC· 11 Apr Today's to-do list - build pop-up shelter at First Ontario Centre. Grateful for collaboration with @cityofhamilton, Shelter HealthNetwork & agency partners. Is there a better argument for real investment in affordable housing w supports! @TweetTheCore @GoodShepherdHam 3 Reply on TwitterRetweet on Twitter14Like on Twitter72Twitter Retweet on TwitterSt. Matthew's House Retweeted Jason Farr@JasonFarrHamOnt· 10 Apr This place has housed many events that have made us proud. Starting this weekend and for however long it takes, the big barn at York and Bay welcomes its greatest use yet. Safely sheltering our most vulnerable. Reply on TwitterRetweet on Twitter54Like on Twitter332Twitter Retweet on TwitterSt. Matthew's House Retweeted Nicole O'Reilly@NicoleatTheSpec· 9 Apr I’m working on a story @thespec about how families with shared custody are coping during COVID-19. Did you decide to have your child stay with one parent? Go between homes? What is working or not working? #HamOnt Contact me at noreilly@thespec.com Reply on TwitterRetweet on Twitter13Like on Twitter8TwitterLoad More... 04 Many thanks to the support from our sponsors, partners, funders and donors who make our work possible! Our Programs - Food Security - Day Care Programs - Senior's Support - Annual Christmas ""Adopt a Family/Senior"" Program - Mental Health and Street Outreach Working Hours Hours of operation: Monday - Friday 8:30 am - 4:30 pm Contact Info Address: 414 Barton St. E. Hamilton, ON - L8L 2Y3 Phone: 905-523-5546 Ext.230 Email: admin@stmatthewshouse.ca Facebook Twitter Donate Online © 2019 Copyright St. Matthew's House All Rights Reserved Charitable Registration No: 13030 4538 RR0001 English Afrikaans Albanian Amharic Arabic Armenian Azerbaijani Basque Belarusian Bengali Bosnian Bulgarian Catalan Cebuano Chichewa Chinese (Simplified) Chinese (Traditional) Corsican Croatian Czech Danish Dutch English Esperanto Estonian Filipino Finnish French Frisian Galician Georgian German Greek Gujarati Haitian Creole Hausa Hawaiian Hebrew Hindi Hmong Hungarian Icelandic Igbo Indonesian Irish Italian Japanese Javanese Kannada Kazakh Khmer Korean Kurdish (Kurmanji) Kyrgyz Lao Latin Latvian Lithuanian Luxembourgish Macedonian Malagasy Malay Malayalam Maltese Maori Marathi Mongolian Myanmar (Burmese) Nepali Norwegian Pashto Persian Polish Portuguese Punjabi Romanian Russian Samoan Scottish Gaelic Serbian Sesotho Shona Sindhi Sinhala Slovak Slovenian Somali Spanish Sudanese Swahili Swedish Tajik Tamil Telugu Thai Turkish Ukrainian Urdu Uzbek Vietnamese Welsh Xhosa Yiddish Yoruba Zulu"
7975,20200417,stmatthewshouse.ca,https://www.stmatthewshouse.ca/?s={search_term_string},text/html,text/html,en,"You searched for {search_term_string} : Skip to content Follow @SMH_Hamilton Toggle Navigation Home About Us Our Team Board Of Directors Annual Reports Services & Programs Children’s Services Senior’s Support Christmas “Adopt-A-Family” Program Mental Health & Street Outreach Help Us Donate Funds Donate Food Volunteer Gallery Contact Us Search Results for: {search_term_string} Sorry, but nothing matched your search terms. Please try again with some different keywords. Search for: St. Matthew's HouseFollow Retweet on TwitterSt. Matthew's House Retweeted CBC Hamilton@CBCHamilton· 16h If you're hospitalized for COVID-19 & there's no one to care for your pet, these #HamOnt agencies have your back https://t.co/zgreVItUvi Reply on TwitterRetweet on Twitter14Like on Twitter17Twitter Retweet on TwitterSt. Matthew's House Retweeted Deirdre Pike@deirdrepike· 12 Apr Christ is Risen! Alleluia! Here’s a taste of the song many of us deem “essential” on this holiest of holy days. I’ll be playing this in my nightly salute to honour healthcare and shelter workers (including janitorial, kitchen and all support staff) over @GoodShepherdHam Square. Reply on TwitterRetweet on Twitter5Like on Twitter34Twitter Retweet on TwitterSt. Matthew's House Retweeted Disability Justice Network of Ontario@djnontario· 11 Apr Care-mongering update: April 11th Since stores are closed tomorrow, we had many volunteers in setting up the new space @NewVisionUnited, doing inventory runs, and preparing for deliveries for the week. Note: we're still delivering on Monday! @ErichsCupboard @HamStu_ @HCCI1 4 Reply on TwitterRetweet on Twitter18Like on Twitter61Twitter Retweet on TwitterSt. Matthew's House Retweeted Katherine Kalinowski@KatherineKGSC· 11 Apr Today's to-do list - build pop-up shelter at First Ontario Centre. Grateful for collaboration with @cityofhamilton, Shelter HealthNetwork & agency partners. Is there a better argument for real investment in affordable housing w supports! @TweetTheCore @GoodShepherdHam 3 Reply on TwitterRetweet on Twitter15Like on Twitter74Twitter Retweet on TwitterSt. Matthew's House Retweeted Jason Farr@JasonFarrHamOnt· 10 Apr This place has housed many events that have made us proud. Starting this weekend and for however long it takes, the big barn at York and Bay welcomes its greatest use yet. Safely sheltering our most vulnerable. Reply on TwitterRetweet on Twitter54Like on Twitter331TwitterLoad More... English Afrikaans Albanian Amharic Arabic Armenian Azerbaijani Basque Belarusian Bengali Bosnian Bulgarian Catalan Cebuano Chichewa Chinese (Simplified) Chinese (Traditional) Corsican Croatian Czech Danish Dutch English Esperanto Estonian Filipino Finnish French Frisian Galician Georgian German Greek Gujarati Haitian Creole Hausa Hawaiian Hebrew Hindi Hmong Hungarian Icelandic Igbo Indonesian Irish Italian Japanese Javanese Kannada Kazakh Khmer Korean Kurdish (Kurmanji) Kyrgyz Lao Latin Latvian Lithuanian Luxembourgish Macedonian Malagasy Malay Malayalam Maltese Maori Marathi Mongolian Myanmar (Burmese) Nepali Norwegian Pashto Persian Polish Portuguese Punjabi Romanian Russian Samoan Scottish Gaelic Serbian Sesotho Shona Sindhi Sinhala Slovak Slovenian Somali Spanish Sudanese Swahili Swedish Tajik Tamil Telugu Thai Turkish Ukrainian Urdu Uzbek Vietnamese Welsh Xhosa Yiddish Yoruba Zulu"
8000,20200417,stmatthewshouse.ca,https://www.stmatthewshouse.ca/stmatt-apps/youtube-embed-plus/scripts/,text/html,text/html,,
8006,20200417,stmatthewshouse.ca,https://www.stmatthewshouse.ca/stmatt-apps/youtube-embed-plus/,text/html,text/html,,
8039,20200417,stmatthewshouse.ca,https://www.stmatthewshouse.ca/stmatt-apps-el/assets/,text/html,text/html,en,Index of /stmatt-apps-el/assets/ Index of /stmatt-apps-el/assets/  Name                                                                             Last modified         Size  Description      Parent Directory                                                                 29-Dec-2019 19:38        -         css                                                                              29-Dec-2019 19:38        -         images                                                                           29-Dec-2019 19:38        -         js                                                                               29-Dec-2019 19:38        -         lib                                                                              29-Dec-2019 19:38        -         shapes                                                                           29-Dec-2019 19:38        -         Proudly Served by LiteSpeed Web Server at www.stmatthewshouse.ca Port 443
13790,20200424,stmatthewshouse.ca,https://www.stmatthewshouse.ca/,text/html,text/html,en,"St. Matthew's House Skip to content Follow @SMH_Hamilton Toggle Navigation Home About Us Our Team Board Of Directors Annual Reports In the News Services & Programs Children’s Services Senior’s Support Christmas “Adopt-A-Family” Program Mental Health & Street Outreach Help Us Donate Funds Donate Food Volunteer Gallery Contact Us St. Matthew’s House Is A Place Of Hope That Supports People In Need Donate Donate now: COVID-19 seniors first response team Volunteer Get Help How can we help you? IMPORTANT NOTICE: We regret that due to the present circumstances surrounding the coronavirus outbreak, our centre will be closed until further notice. This includes our Seniors’ Centre at the Eva Rothwell Building on Wentworth Avenue. We apologize for any problems this creates for our clients, but feel it is best for all of us. Give Help We rise by lifting others! 01 About Us St. Matthew’s House (SMH) began in 1964 as a storefront ministry called The Compass to help residents of Hamilton’s north end. It formed as an outreach program of the Anglican Diocese of Niagara. It has now grown into a charitable, non-profit multi-service agency located on Barton Street between Victoria and Wentworth. 02 Our Programs & Services Our vision is to provide hope and support for people to reach their full potential and lead fulfilling lives Children's Services Our day care program provides excellent, quality day care to over 80 kids a day. We also sponsor kids to attend summer camp. Senior's Support Our seniors program and services offer support to isolated seniors living with income insecurity. Christmas Adopt-A-Family Program We provide new toys/gifts, holiday meals, and household goods each year. $ 0 Donation Target 0 LBs Food Donation 0 /year Clients Served 03 Social Media Feeds How to connect with us? Facebook Twitter https://www.facebook.com/SMHhamilton/ St. Matthew's HouseFollow Retweet on TwitterSt. Matthew's House Retweeted People of Grace@GraceWaterdown· 20h Food with Grace Waterdown Food Bank continues to serve our Waterdown and area neighbours because of our caring and generous volunteers and donors. Thank you to all. We are in this together. #Waterdown #foodbank #HamOnt #NiagaraAnglican #WaterdownBIA Reply on TwitterRetweet on Twitter6Like on Twitter10Twitter Retweet on TwitterSt. Matthew's House Retweeted Employment and Social Development Canada@ESDC_GC· 23h The Government of 🇨🇦 is investing $350 million to ensure charities and non-profits can continue the great work they are doing to support our communities during #COVID19. 👫 https://t.co/0XLgEigZRP Reply on TwitterRetweet on Twitter51Like on Twitter81Twitter Retweet on TwitterSt. Matthew's House Retweeted Daniel Lewis@danielsethlewis· 21 Apr Canadian friends! Our company is running a wonderful campaign on behalf @SecondHarvestCA, Canada’s largest food rescue charity. Donors will entered to win prizes including free groceries for a year. Retweets appreciated. https://t.co/HPykZzb2Zm #Canada #COVID19 #charity Reply on TwitterRetweet on Twitter4Like on Twitter9Twitter Retweet on TwitterSt. Matthew's House Retweeted St. Matthew's House@SMH_Hamilton· 23h We're grateful to the Government of Canada and @aplaceforfood for providing essential funding to help us offer emergency food relief in our community. Thanks @JustinTrudeau @mclaudebibeau @AAFC_Canada ! Reply on TwitterRetweet on Twitter1Like on Twitter3Twitter Retweet on TwitterSt. Matthew's House Retweeted Tim Richter@timrichter· 23h If we ""...don't want squats [or] encampments then there needs to be a much better and safer response to homelessness. ""The protections that public health is recommending for every other Canadian need to be in place for people experiencing homelessness."" https://t.co/F7hAitFzX4 Reply on TwitterRetweet on Twitter9Like on Twitter15TwitterLoad More... 04 Many thanks to the support from our sponsors, partners, funders and donors who make our work possible! Our Programs - Food Security - Day Care Programs - Senior's Support - Annual Christmas ""Adopt a Family/Senior"" Program - Mental Health and Street Outreach Working Hours Hours of operation: Monday - Friday 8:30 am - 4:30 pm Contact Info Address: 414 Barton St. E. Hamilton, ON - L8L 2Y3 Phone: 905-523-5546 Ext.230 Email: admin@stmatthewshouse.ca Facebook Twitter Donate Online © 2019 Copyright St. Matthew's House All Rights Reserved Charitable Registration No: 13030 4538 RR0001 English Afrikaans Albanian Amharic Arabic Armenian Azerbaijani Basque Belarusian Bengali Bosnian Bulgarian Catalan Cebuano Chichewa Chinese (Simplified) Chinese (Traditional) Corsican Croatian Czech Danish Dutch English Esperanto Estonian Filipino Finnish French Frisian Galician Georgian German Greek Gujarati Haitian Creole Hausa Hawaiian Hebrew Hindi Hmong Hungarian Icelandic Igbo Indonesian Irish Italian Japanese Javanese Kannada Kazakh Khmer Korean Kurdish (Kurmanji) Kyrgyz Lao Latin Latvian Lithuanian Luxembourgish Macedonian Malagasy Malay Malayalam Maltese Maori Marathi Mongolian Myanmar (Burmese) Nepali Norwegian Pashto Persian Polish Portuguese Punjabi Romanian Russian Samoan Scottish Gaelic Serbian Sesotho Shona Sindhi Sinhala Slovak Slovenian Somali Spanish Sudanese Swahili Swedish Tajik Tamil Telugu Thai Turkish Ukrainian Urdu Uzbek Vietnamese Welsh Xhosa Yiddish Yoruba Zulu"
13795,20200424,stmatthewshouse.ca,https://www.stmatthewshouse.ca/?s={search_term_string},text/html,text/html,en,"You searched for {search_term_string} : Skip to content Follow @SMH_Hamilton Toggle Navigation Home About Us Our Team Board Of Directors Annual Reports In the News Services & Programs Children’s Services Senior’s Support Christmas “Adopt-A-Family” Program Mental Health & Street Outreach Help Us Donate Funds Donate Food Volunteer Gallery Contact Us Search Results for: {search_term_string} Sorry, but nothing matched your search terms. Please try again with some different keywords. Search for: St. Matthew's HouseFollow St. Matthew's House@SMH_Hamilton· 25m Older Adult's and Seniors often request pet items with their emergency food delivery. THANK YOU to @HB_SPCA for thinking of their furry friends too! 🐕🐈 #wherehopelives #HamOnt Reply on TwitterRetweet on TwitterLike on Twitter2Twitter Retweet on TwitterSt. Matthew's House Retweeted St. Matthew's House@SMH_Hamilton· 22 Apr A huge thank you to @foodrescueca and @LongosMarkets Fairview! This donation is going out in food deliveries today to ensure our seniors are being safe and eating healthy! 🍋🍇🍎🥬🍅 Reply on TwitterRetweet on Twitter3Like on Twitter9Twitter St. Matthew's House@SMH_Hamilton· 22 Apr A huge thank you to @foodrescueca and @LongosMarkets Fairview! This donation is going out in food deliveries today to ensure our seniors are being safe and eating healthy! 🍋🍇🍎🥬🍅 Reply on TwitterRetweet on Twitter3Like on Twitter9Twitter Retweet on TwitterSt. Matthew's House Retweeted St. Matthew's House@SMH_Hamilton· 22 Apr Not only do you work with such great professionalism, you also add a personal touch with your friendly and positive personality. Thank you for all you do for us Shani ❤ #wherehopelives Reply on TwitterRetweet on Twitter1Like on Twitter4Twitter Retweet on TwitterSt. Matthew's House Retweeted JHS Hamilton@jhshamilton· 22 Apr Today we are also celebrating our admin team! The glue that keeps us all together!! Thank you for all that you do!! #happyadministrativeprofessionalsday Reply on TwitterRetweet on Twitter1Like on Twitter3TwitterLoad More... English Afrikaans Albanian Amharic Arabic Armenian Azerbaijani Basque Belarusian Bengali Bosnian Bulgarian Catalan Cebuano Chichewa Chinese (Simplified) Chinese (Traditional) Corsican Croatian Czech Danish Dutch English Esperanto Estonian Filipino Finnish French Frisian Galician Georgian German Greek Gujarati Haitian Creole Hausa Hawaiian Hebrew Hindi Hmong Hungarian Icelandic Igbo Indonesian Irish Italian Japanese Javanese Kannada Kazakh Khmer Korean Kurdish (Kurmanji) Kyrgyz Lao Latin Latvian Lithuanian Luxembourgish Macedonian Malagasy Malay Malayalam Maltese Maori Marathi Mongolian Myanmar (Burmese) Nepali Norwegian Pashto Persian Polish Portuguese Punjabi Romanian Russian Samoan Scottish Gaelic Serbian Sesotho Shona Sindhi Sinhala Slovak Slovenian Somali Spanish Sudanese Swahili Swedish Tajik Tamil Telugu Thai Turkish Ukrainian Urdu Uzbek Vietnamese Welsh Xhosa Yiddish Yoruba Zulu"
13849,20200424,stmatthewshouse.ca,https://www.stmatthewshouse.ca/stmatt-apps/youtube-embed-plus/scripts/,text/html,,,
13852,20200424,stmatthewshouse.ca,https://www.stmatthewshouse.ca/stmatt-apps/youtube-embed-plus/,text/html,,,
13863,20200424,stmatthewshouse.ca,https://www.stmatthewshouse.ca/stmatt-apps-el/assets/,text/html,,,
