,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
18153,20200504,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
59289,20200522,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en&utm_source=Structureddata&utm_medium=FAQPage&utm_campaign=COVID-19,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
59927,20200529,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en&utm_source=Structureddata&utm_medium=FAQPage&utm_campaign=COVID-19,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
60369,20200522,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
70772,20200529,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en&utm_source=Structureddata&utm_medium=FAQPage&utm_campaign=COVID-19,text/html,,,
79404,20200605,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en&utm_source=Structureddata&utm_medium=FAQPage&utm_campaign=COVID-19,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
90222,20200612,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en&utm_source=Structureddata&utm_medium=FAQPage&utm_campaign=COVID-19,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
101450,20200619,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en&utm_source=Structureddata&utm_medium=FAQPage&utm_campaign=COVID-19,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
111305,20200626,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en&utm_source=Structureddata&utm_medium=FAQPage&utm_campaign=COVID-19,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
121587,20200703,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en&utm_source=Structureddata&utm_medium=FAQPage&utm_campaign=COVID-19,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
131859,20200710,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en&utm_source=Structureddata&utm_medium=FAQPage&utm_campaign=COVID-19,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
142346,20200717,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en&utm_source=Structureddata&utm_medium=FAQPage&utm_campaign=COVID-19,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
152791,20200724,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en&utm_source=Structureddata&utm_medium=FAQPage&utm_campaign=COVID-19,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
163670,20200731,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en&utm_source=Structureddata&utm_medium=FAQPage&utm_campaign=COVID-19,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
174755,20200807,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en&utm_source=Structureddata&utm_medium=FAQPage&utm_campaign=COVID-19,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
185676,20200814,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en&utm_source=Structureddata&utm_medium=FAQPage&utm_campaign=COVID-19,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
198545,20200821,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/?language=en&utm_source=Structureddata&utm_medium=FAQPage&utm_campaign=COVID-19,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
386340,20201211,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/list-liste?language=en_CA&token=a0B0b00000OGBoqEAH,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
395444,20201218,innovation.ised-isde.canada.ca,https://innovation.ised-isde.canada.ca/s/list-liste?language=en_CA&token=a0B0b00000OGBoqEAH,text/html,text/html,en,Innovation Canada Loading ×Sorry to interrupt CSS Error Refresh
