,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
34987,20200625,mykawartha.com,https://www.mykawartha.com/news-story/9906017--unprecedented-uncertain-times-niagara-falls-tourism-president/,text/html,application/xhtml+xml,en,"‘Unprecedented, uncertain times:’ Niagara Falls Tourism president | MyKawartha.com Top Stories Top Stories More News More News"
34994,20200625,mykawartha.com,https://www.mykawartha.com/news-story/9906017--unprecedented-uncertain-times-niagara-falls-tourism-president/,text/html,,,
35004,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1617/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,,
35005,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/21219/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,,
35006,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/21029/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,,
35007,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1146/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,en,NOTICE TO READERS:
35008,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1700/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,,
35009,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/24583/?mode=desktop&pskey=9117080512719450082283688,text/html,text/html,,
35010,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1195/?mode=desktop&pskey=9117080512719450082283688&acid=A9906017,text/html,text/html,en,"‘Unprecedented, uncertain times:’ Niagara Falls Tourism president Local officials ‘nervous’ about what global COVID-19 pandemic will mean for industry News Mar 13, 2020 by Ray Spiteri The Niagara Falls Review"
35011,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1702/?mode=desktop&pskey=9117080512719450082283688,text/html,text/html,,
35012,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1703/?mode=desktop&pskey=9117080512719450082283688&acid=A9906017,text/html,text/plain,en,"Tourism officials in Niagara Falls are ‘nervous’ about what the global COVID-19 pandemic will mean for the industry. - Ray Spiteri , Torstar file photo"
35013,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1785/?mode=desktop&pskey=9117080512719450082283688&acid=A9906017,text/html,text/html,en,"As they prepare for the upcoming busy season, tourism officials in Niagara Falls are ""nervous"" about what the global COVID-19 pandemic will mean for Niagara. ""This is scary,"" said Niagara Falls hotelier and restaurant owner Vince Kerrio. Niagara Falls normally sees a busy March break, although the traditional busy tourism season doesn't start until the May 24 long weekend running through Labour Day. But with the illness, sometimes referred to as the coronavirus, spreading worldwide, leading to cancellation or postponement of everything from sporting leagues, festivals, concerts and schooling, local tourism officials don't know what to expect. Related Content Juno Awards cancelled as coronavirus precaution ""In our industry, we're all nervous,"" said Kerrio, who owns a number of properties including the Oakes Hotel and Applebee's Restaurant on Fallsview Boulevard. ""We're in the same position as everybody else, we don't know. In our business, we have a tour-based part of our business that's from Korea, Japanese people, different Asian groups that come to Niagara. And they are not going to come, so we've had cancellations for our spring tours."" Kerrio said he is refocusing marketing efforts closer to home, meaning potential visitors from within 300 to 500 kilometres. ""That's really our bread and butter, but we're going to miss these tour groups because they did fill a void that we don't have (in the spring and fall)."" He said the hope is that Canadians who maybe don't want to take long-haul, out-of-country trips will consider visiting Niagara. ""We're putting protocols in place to try and keep everybody as comfortable as we can. But this thing about not being near crowds — they can come and do their own thing in Niagara Falls, but every time they go any place there will be other people there."""
35014,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1788/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,,
35015,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1789/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,en,"YOU MIGHT BE INTERESTED IN... News Trillium Lakelands hires new education director News Wading pools joining splash pads in re-opening in... News Crack, cash and fentanyl seized from boat moored..."
35016,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1786/?mode=desktop&pskey=9117080512719450082283688&acid=A9906017,text/html,text/html,en,"Niagara Falls Tourism president Janice Thomson said, ""These are unprecedented and uncertain times."" ""With the entire world focused on the No. 1 priority of controlling the spread of COVID-19, predicting business levels is indeed challenging."" Thomson said international visitors are restricted by travel limitations, as are many corporations who have no-travel policies, ""so we will see postponement of travel in these areas."" ""We also know that we have a large population at our doorstep, people who know that Niagara Falls is a destination with so many alternatives for visitor enjoyment. ""Our businesses are fully prepared to meet the tourism needs of those who visit during this time, and when the situation is normalized, most definitely ready to host visitors with proven experiences."" She said the city is ready to continue providing ""superb experiences"" and in the short term, that will be to visitors from within driving range. ""Once the world situation resolves around travel, we can look forward to fulfilling a pent-up demand from all markets. In the meantime, the situation changes daily. ""As a destination with experienced business owners with decades of managing business through changing economic times, weather patterns and unusual issues such as SARS and COVID, we are well-positioned to deliver to full potential."" Dolores Fabiano, executive director for the Niagara Falls Chamber of Commerce, said the chamber received emails from some of its larger corporate members Friday directing their personnel to not participate in large events and some meetings. ""We of course have postponed our state of the city (address by Mayor Jim Diodati) and we are postponing all of our programming for the month of March,"" she said. ""We'll wait until next week to see about our April events. We're just getting ready to send a notice to all of our members, just providing them with some information and some good resources."""
35017,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1790/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,en,by Ray Spiteri Multimedia journalist at The Niagara Falls Review Email: raymond.spiteri@niagaradailies.com Twitter
35018,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1791/?mode=desktop&pskey=9117080512719450082283688,text/html,text/html,,
35019,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/14292/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,en,"Tags: News - Local, News"
35020,20200625,mykawartha.com,https://www.mykawartha.com/userpagecontainer/1711/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,,
35021,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1713/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,en,"HEADLINES NEWSLETTER TOP STORIES, delivered to your inbox. Sign Up"
35022,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1704/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,,
35023,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/11067/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,,
35024,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/4501/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,,
35025,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1799/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,,
35026,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1800/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,en,"In Your Community More News Community Jun 24, 2020 Woodville entrepreneur turns pandemic lemons into... Woodville entrepreneur Dan Kitchen is a prime example of what to do when life hands out lemons. When the COVID-19... Community Jun 23, 2020 100 Men Kawartha Lakes continues mission via... The COVID-19 pandemic put the kibosh on group meetings but members of 100 Men Kawartha Lakes had no intention of..."
35027,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1801/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,en,Events in the Area More Events June 25 Thursday Lakefield Farmers' Market Selwyn 9:00 AM - 1:00 PM June 27 Saturday Postponed - Peterborough Musicfest 2020 Peterborough 12:00 AM - 11:59 PM June 27 Saturday Peterborough Farmers Market Peterborough 7:00 AM - 1:00 PM June 27 Saturday Peterborough Regional Farmers Market Peterborough 8:00 AM - 12:00 PM June 27 Saturday Farmcrest Marketplace Peterborough 8:00 AM - 1:00 PM July 1 Wednesday Drop-in Spanish Classes Kawartha Lakes-Brock 10:00 AM - 11:30 AM July 2 Thursday Lakefield Farmers' Market Selwyn 9:00 AM - 1:00 PM July 4 Saturday Donegal Fiddlers Orchestra dances Asphodel-Norwood 7:00 PM - 10:00 PM
35028,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1435/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,,
35029,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1714/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,en,"HEADLINES NEWSLETTER TOP STORIES, delivered to your inbox. Sign Up"
35030,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1624/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,en,Helpful Links Submit Content Contact Us Give us feedback Join our team Become A Customer Subscribe to The Star Signup for email newsletters FAQs Advertise With Us Place an Ad Post an Obituary Post a Classified Flyer Distribution and Printing About Us About Mykawartha.com Commenting guidelines Torstar's Story Investor Relations
35031,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1626/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,,
35032,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1627/?mode=desktop&pskey=9117080512719450082283688,text/html,text/html,fi,Join Us!
35033,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1629/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,en,© Copyright 2020 Metroland Media Group Ltd. All Rights Reserved Metroland News | Advertising Terms | Terms of use | Privacy Policy | Accessibility Policy © Copyright 2020 Metroland Media Group Ltd. All Rights Reserved Metroland News Advertising Terms Terms of use Privacy Policy Accessibility Policy
35034,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1798/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,en,"Latest News More Stories News 04:00 PM Trillium Lakelands hires new education director News 01:08 PM Wading pools joining splash pads in re-opening in Peterborough News 01:05 PM Crack, cash and fentanyl seized from boat moored at Lindsay park News 10:04 AM Concerns growing that Peterborough lane closures are bad for business"
35035,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1806/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,en,"News Jun 24, 2020 UPDATE: Fire destroys newly opened Rileys Bar & Grill in Bobcaygeon"
35036,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1807/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,en,"News Jun 23, 2020 VIDEO: Environment Canada confirms tornado touched down in Sturgeon Point... News Jun 24, 2020 Buyers from GTA boosting real estate recovery in the Kawarthas News Jun 23, 2020 VIDEO: Overnight crash kills 31-year-old Peterborough man More Local News"
35037,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1803/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,en,"Community Jun 24, 2020 Woodville entrepreneur turns pandemic lemons into lemonade Woodville entrepreneur Dan Kitchen is a prime example of what to do when life hands out lemons. When the COVID-19... Community Jun 23, 2020 100 Men Kawartha Lakes continues mission via virtual meeting The COVID-19 pandemic put the kibosh on group meetings but members of 100 Men Kawartha Lakes had no intention of..."
35038,20200625,mykawartha.com,https://www.mykawartha.com/pagecontainer/1804/?mode=desktop&pskey=9117080512719450082283688,text/html,text/plain,en,"Community Jun 23, 2020 Bethany-area family shares challenge of nursing home placement Community Jun 22, 2020 Cruise ship crooners use harmony to send hope to crews Community Jun 22, 2020 Five Counties Children's Centre welcomes Scott Pepin to top post News Jun 21, 2020 Most Read Story of the Week: 'I hate myself for it. I was a good cop' Community Jun 20, 2020 Sewing up support for Ross Memorial Hospital OPEN DIGITAL ACCESS Jun 19, 2020 Drive-thru COVID testing continues at Kinsmen arena until June 26"
35039,20200625,mykawartha.com,https://www.mykawartha.com/ContainersV2/Common/MPP/Metering.html,text/html,text/plain,ga,﻿ SIGN IN
35040,20200625,mykawartha.com,https://www.mykawartha.com/Contents/OverlayTemplates/RegistrationOverlay/Desktop.html,text/html,text/plain,en,"﻿ When you read {{domainName}} you are supporting local journalism Get connected to your community! X By joining us you get: Breaking news that affects your community Access to the latest neighbourhood news, opinions and insight The best coverage of local government It's real, local journalism you can trust, dedicated specifically to the place you call home. Trusted journalism has never been so essential. No matter how chaotic the future feels, you can rely on {{domainName}} to bring you the information you need to make critical choices about your health and security. Full access to our coverage is complimentary – simply register now or sign into your account below. With this simple step, you ensure that we can keep serving you the reporting, analysis and news that interests you most. REGISTER NOW Already have a Torstar account? Sign in"
35041,20200625,mykawartha.com,https://www.mykawartha.com/,text/html,application/xhtml+xml,en,Kawartha Region News - Latest Daily Breaking News Stories | MyKawartha.com Kawartha Region News Entertainment More Entertainment
