,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
59,20200408,api.whatsapp.com,https://api.whatsapp.com/send?phone=&text=&source=&data=&app_absent=,text/html,text/html,en,Share on WhatsApp Share on WhatsApp Language en Select your language Azərbaycanca Afrikaans Bahasa Indonesia Bahasa Melayu Català Česky Dansk Deutsch eesti English Español Français Gaeilge Hrvatski Italiano Kiswahili Latviešu Lietuviškai Magyar Nederlands Norsk Oʻzbekcha Pilipino Polski Português (BR) Português (PT) Română shqip Slovenčina Slovenščina suomi svensk Tiếng Việt Türkçe Ελληνικά Български Қазақ Македонски Pусский српски Українська ‏עברית‏ العربية فارسی اردو বাংলা हिंदी ગુજરાતી ಕನ್ನಡ मराठी தமிழ் తెలుగు മലയാളം ภาษาไทย 简体中文 繁體中文 日本語 한국어 WhatsApp Web Features Download Security FAQ Download Features Security FAQ Get in touch AzərbaycancaAfrikaansBahasa IndonesiaBahasa MelayuCatalàČeskyDanskDeutscheestiEnglishEspañolFrançaisGaeilgeHrvatskiItalianoKiswahiliLatviešuLietuviškaiMagyarNederlandsNorskOʻzbekchaPilipinoPolskiPortuguês (BR)Português (PT)RomânăshqipSlovenčinaSlovenščinasuomisvenskTiếng ViệtTürkçeΕλληνικάБългарскиҚазақМакедонскиPусскийсрпскиУкраїнська‏עברית‏العربيةفارسیاردوবাংলাहिंदीગુજરાતીಕನ್ನಡमराठीதமிழ்తెలుగుമലയാളംภาษาไทย简体中文繁體中文日本語한국어 This link is incorrect. Close this window and try a different link. Don't have WhatsApp yet? Download Looks like you don't have WhatsApp installed!Download WhatsApp Features Security Download WhatsApp Web Business Privacy Company About Careers Brand Center Get in touch Blog WhatsApp Stories Download Mac/PC Android iPhone Help FAQ Twitter Facebook Coronavirus 2020 © WhatsApp Inc. Privacy & Terms
264,20200408,api.whatsapp.com,https://api.whatsapp.com/send?phone&text&source&data&app_absent&_fb_noscript=1,text/html,text/html,en,Share on WhatsApp Share on WhatsApp Language en Select your language Azərbaycanca Afrikaans Bahasa Indonesia Bahasa Melayu Català Česky Dansk Deutsch eesti English Español Français Gaeilge Hrvatski Italiano Kiswahili Latviešu Lietuviškai Magyar Nederlands Norsk Oʻzbekcha Pilipino Polski Português (BR) Português (PT) Română shqip Slovenčina Slovenščina suomi svensk Tiếng Việt Türkçe Ελληνικά Български Қазақ Македонски Pусский српски Українська ‏עברית‏ العربية فارسی اردو বাংলা हिंदी ગુજરાતી ಕನ್ನಡ मराठी தமிழ் తెలుగు മലയാളം ภาษาไทย 简体中文 繁體中文 日本語 한국어 WhatsApp Web Features Download Security FAQ Download Features Security FAQ Get in touch AzərbaycancaAfrikaansBahasa IndonesiaBahasa MelayuCatalàČeskyDanskDeutscheestiEnglishEspañolFrançaisGaeilgeHrvatskiItalianoKiswahiliLatviešuLietuviškaiMagyarNederlandsNorskOʻzbekchaPilipinoPolskiPortuguês (BR)Português (PT)RomânăshqipSlovenčinaSlovenščinasuomisvenskTiếng ViệtTürkçeΕλληνικάБългарскиҚазақМакедонскиPусскийсрпскиУкраїнська‏עברית‏العربيةفارسیاردوবাংলাहिंदीગુજરાતીಕನ್ನಡमराठीதமிழ்తెలుగుമലയാളംภาษาไทย简体中文繁體中文日本語한국어 This link is incorrect. Close this window and try a different link. Don't have WhatsApp yet? Download Looks like you don't have WhatsApp installed!Download WhatsApp Features Security Download WhatsApp Web Business Privacy Company About Careers Brand Center Get in touch Blog WhatsApp Stories Download Mac/PC Android iPhone Help FAQ Twitter Facebook Coronavirus 2020 © WhatsApp Inc. Privacy & Terms
6244,20200417,api.whatsapp.com,https://api.whatsapp.com/send?phone=&text=&source=&data=&app_absent=,text/html,text/html,en,Share on WhatsApp Share on WhatsApp Language en Select your language Azərbaycanca Afrikaans Bahasa Indonesia Bahasa Melayu Català Česky Dansk Deutsch eesti English Español Français Gaeilge Hrvatski Italiano Kiswahili Latviešu Lietuviškai Magyar Nederlands Norsk Oʻzbekcha Pilipino Polski Português (BR) Português (PT) Română shqip Slovenčina Slovenščina suomi svensk Tiếng Việt Türkçe Ελληνικά Български Қазақ Македонски Pусский српски Українська ‏עברית‏ العربية فارسی اردو বাংলা हिंदी ગુજરાતી ಕನ್ನಡ मराठी தமிழ் తెలుగు മലയാളം ภาษาไทย 简体中文 繁體中文 日本語 한국어 WhatsApp Web Features Download Security FAQ Download Features Security FAQ Get in touch AzərbaycancaAfrikaansBahasa IndonesiaBahasa MelayuCatalàČeskyDanskDeutscheestiEnglishEspañolFrançaisGaeilgeHrvatskiItalianoKiswahiliLatviešuLietuviškaiMagyarNederlandsNorskOʻzbekchaPilipinoPolskiPortuguês (BR)Português (PT)RomânăshqipSlovenčinaSlovenščinasuomisvenskTiếng ViệtTürkçeΕλληνικάБългарскиҚазақМакедонскиPусскийсрпскиУкраїнська‏עברית‏العربيةفارسیاردوবাংলাहिंदीગુજરાતીಕನ್ನಡमराठीதமிழ்తెలుగుമലയാളംภาษาไทย简体中文繁體中文日本語한국어 This link is incorrect. Close this window and try a different link. Don't have WhatsApp yet? Download Looks like you don't have WhatsApp installed!Download WhatsApp Features Security Download WhatsApp Web Business Privacy Company About Careers Brand Center Get in touch Blog WhatsApp Stories Download Mac/PC Android iPhone Help FAQ Twitter Facebook Coronavirus 2020 © WhatsApp Inc. Privacy & Terms
6247,20200417,api.whatsapp.com,https://api.whatsapp.com/send?phone&text&source&data&app_absent&_fb_noscript=1,text/html,text/html,en,Share on WhatsApp Share on WhatsApp Language en Select your language Azərbaycanca Afrikaans Bahasa Indonesia Bahasa Melayu Català Česky Dansk Deutsch eesti English Español Français Gaeilge Hrvatski Italiano Kiswahili Latviešu Lietuviškai Magyar Nederlands Norsk Oʻzbekcha Pilipino Polski Português (BR) Português (PT) Română shqip Slovenčina Slovenščina suomi svensk Tiếng Việt Türkçe Ελληνικά Български Қазақ Македонски Pусский српски Українська ‏עברית‏ العربية فارسی اردو বাংলা हिंदी ગુજરાતી ಕನ್ನಡ मराठी தமிழ் తెలుగు മലയാളം ภาษาไทย 简体中文 繁體中文 日本語 한국어 WhatsApp Web Features Download Security FAQ Download Features Security FAQ Get in touch AzərbaycancaAfrikaansBahasa IndonesiaBahasa MelayuCatalàČeskyDanskDeutscheestiEnglishEspañolFrançaisGaeilgeHrvatskiItalianoKiswahiliLatviešuLietuviškaiMagyarNederlandsNorskOʻzbekchaPilipinoPolskiPortuguês (BR)Português (PT)RomânăshqipSlovenčinaSlovenščinasuomisvenskTiếng ViệtTürkçeΕλληνικάБългарскиҚазақМакедонскиPусскийсрпскиУкраїнська‏עברית‏العربيةفارسیاردوবাংলাहिंदीગુજરાતીಕನ್ನಡमराठीதமிழ்తెలుగుമലയാളംภาษาไทย简体中文繁體中文日本語한국어 This link is incorrect. Close this window and try a different link. Don't have WhatsApp yet? Download Looks like you don't have WhatsApp installed!Download WhatsApp Features Security Download WhatsApp Web Business Privacy Company About Careers Brand Center Get in touch Blog WhatsApp Stories Download Mac/PC Android iPhone Help FAQ Twitter Facebook Coronavirus 2020 © WhatsApp Inc. Privacy & Terms
13699,20200424,api.whatsapp.com,https://api.whatsapp.com/send?phone=&text=&source=&data=&app_absent=,text/html,text/html,en,Share on WhatsApp Share on WhatsApp Language en Select your language Azərbaycanca Afrikaans Bahasa Indonesia Bahasa Melayu Català Česky Dansk Deutsch eesti English Español Français Gaeilge Hrvatski Italiano Kiswahili Latviešu Lietuviškai Magyar Nederlands Norsk Oʻzbekcha Pilipino Polski Português (BR) Português (PT) Română shqip Slovenčina Slovenščina suomi svensk Tiếng Việt Türkçe Ελληνικά Български Қазақ Македонски Pусский српски Українська ‏עברית‏ العربية فارسی اردو বাংলা हिंदी ગુજરાતી ಕನ್ನಡ मराठी தமிழ் తెలుగు മലയാളം ภาษาไทย 简体中文 繁體中文 日本語 한국어 WhatsApp Web Features Download Security FAQ Download Features Security FAQ Get in touch AzərbaycancaAfrikaansBahasa IndonesiaBahasa MelayuCatalàČeskyDanskDeutscheestiEnglishEspañolFrançaisGaeilgeHrvatskiItalianoKiswahiliLatviešuLietuviškaiMagyarNederlandsNorskOʻzbekchaPilipinoPolskiPortuguês (BR)Português (PT)RomânăshqipSlovenčinaSlovenščinasuomisvenskTiếng ViệtTürkçeΕλληνικάБългарскиҚазақМакедонскиPусскийсрпскиУкраїнська‏עברית‏العربيةفارسیاردوবাংলাहिंदीગુજરાતીಕನ್ನಡमराठीதமிழ்తెలుగుമലയാളംภาษาไทย简体中文繁體中文日本語한국어 This link is incorrect. Close this window and try a different link. Don't have WhatsApp yet? Download Looks like you don't have WhatsApp installed!Download WhatsApp Features Security Download WhatsApp Web Business Privacy Company About Careers Brand Center Get in touch Blog WhatsApp Stories Download Mac/PC Android iPhone Help FAQ Twitter Facebook Coronavirus 2020 © WhatsApp Inc. Privacy & Terms
13707,20200424,api.whatsapp.com,https://api.whatsapp.com/send?phone&text&source&data&app_absent&_fb_noscript=1,text/html,text/html,en,Share on WhatsApp Share on WhatsApp Language en Select your language Azərbaycanca Afrikaans Bahasa Indonesia Bahasa Melayu Català Česky Dansk Deutsch eesti English Español Français Gaeilge Hrvatski Italiano Kiswahili Latviešu Lietuviškai Magyar Nederlands Norsk Oʻzbekcha Pilipino Polski Português (BR) Português (PT) Română shqip Slovenčina Slovenščina suomi svensk Tiếng Việt Türkçe Ελληνικά Български Қазақ Македонски Pусский српски Українська ‏עברית‏ العربية فارسی اردو বাংলা हिंदी ગુજરાતી ಕನ್ನಡ मराठी தமிழ் తెలుగు മലയാളം ภาษาไทย 简体中文 繁體中文 日本語 한국어 WhatsApp Web Features Download Security FAQ Download Features Security FAQ Get in touch AzərbaycancaAfrikaansBahasa IndonesiaBahasa MelayuCatalàČeskyDanskDeutscheestiEnglishEspañolFrançaisGaeilgeHrvatskiItalianoKiswahiliLatviešuLietuviškaiMagyarNederlandsNorskOʻzbekchaPilipinoPolskiPortuguês (BR)Português (PT)RomânăshqipSlovenčinaSlovenščinasuomisvenskTiếng ViệtTürkçeΕλληνικάБългарскиҚазақМакедонскиPусскийсрпскиУкраїнська‏עברית‏العربيةفارسیاردوবাংলাहिंदीગુજરાતીಕನ್ನಡमराठीதமிழ்తెలుగుമലയാളംภาษาไทย简体中文繁體中文日本語한국어 This link is incorrect. Close this window and try a different link. Don't have WhatsApp yet? Download Looks like you don't have WhatsApp installed!Download WhatsApp Features Security Download WhatsApp Web Business Privacy Company About Careers Brand Center Get in touch Blog WhatsApp Stories Download Mac/PC Android iPhone Help FAQ Twitter Facebook Coronavirus 2020 © WhatsApp Inc. Privacy & Terms
17669,20200504,api.whatsapp.com,https://api.whatsapp.com/send?phone=&text=&source=&data=&app_absent=,text/html,text/html,en,Share on WhatsApp Share on WhatsApp Language en Select your language Azərbaycanca Afrikaans Bahasa Indonesia Bahasa Melayu Català Česky Dansk Deutsch eesti English Español Français Gaeilge Hrvatski Italiano Kiswahili Latviešu Lietuviškai Magyar Nederlands Norsk Oʻzbekcha Pilipino Polski Português (BR) Português (PT) Română shqip Slovenčina Slovenščina suomi svensk Tiếng Việt Türkçe Ελληνικά Български Қазақ Македонски Pусский српски Українська ‏עברית‏ العربية فارسی اردو বাংলা हिंदी ગુજરાતી ಕನ್ನಡ मराठी ਪੰਜਾਬੀ தமிழ் తెలుగు മലയാളം ภาษาไทย 简体中文 繁體中文 日本語 한국어 WhatsApp Web Features Download Security FAQ Download Features Security FAQ Get in touch AzərbaycancaAfrikaansBahasa IndonesiaBahasa MelayuCatalàČeskyDanskDeutscheestiEnglishEspañolFrançaisGaeilgeHrvatskiItalianoKiswahiliLatviešuLietuviškaiMagyarNederlandsNorskOʻzbekchaPilipinoPolskiPortuguês (BR)Português (PT)RomânăshqipSlovenčinaSlovenščinasuomisvenskTiếng ViệtTürkçeΕλληνικάБългарскиҚазақМакедонскиPусскийсрпскиУкраїнська‏עברית‏العربيةفارسیاردوবাংলাहिंदीગુજરાતીಕನ್ನಡमराठीਪੰਜਾਬੀதமிழ்తెలుగుമലയാളംภาษาไทย简体中文繁體中文日本語한국어 This link is incorrect. Close this window and try a different link. Don't have WhatsApp yet? Download Looks like you don't have WhatsApp installed!Download WhatsApp Features Security Download WhatsApp Web Business Privacy Company About Careers Brand Center Get in touch Blog WhatsApp Stories Download Mac/PC Android iPhone Help FAQ Twitter Facebook Coronavirus 2020 © WhatsApp Inc. Privacy & Terms
17840,20200504,api.whatsapp.com,https://api.whatsapp.com/send?phone&text&source&data&app_absent&_fb_noscript=1,text/html,text/html,en,Share on WhatsApp Share on WhatsApp Language en Select your language Azərbaycanca Afrikaans Bahasa Indonesia Bahasa Melayu Català Česky Dansk Deutsch eesti English Español Français Gaeilge Hrvatski Italiano Kiswahili Latviešu Lietuviškai Magyar Nederlands Norsk Oʻzbekcha Pilipino Polski Português (BR) Português (PT) Română shqip Slovenčina Slovenščina suomi svensk Tiếng Việt Türkçe Ελληνικά Български Қазақ Македонски Pусский српски Українська ‏עברית‏ العربية فارسی اردو বাংলা हिंदी ગુજરાતી ಕನ್ನಡ मराठी ਪੰਜਾਬੀ தமிழ் తెలుగు മലയാളം ภาษาไทย 简体中文 繁體中文 日本語 한국어 WhatsApp Web Features Download Security FAQ Download Features Security FAQ Get in touch AzərbaycancaAfrikaansBahasa IndonesiaBahasa MelayuCatalàČeskyDanskDeutscheestiEnglishEspañolFrançaisGaeilgeHrvatskiItalianoKiswahiliLatviešuLietuviškaiMagyarNederlandsNorskOʻzbekchaPilipinoPolskiPortuguês (BR)Português (PT)RomânăshqipSlovenčinaSlovenščinasuomisvenskTiếng ViệtTürkçeΕλληνικάБългарскиҚазақМакедонскиPусскийсрпскиУкраїнська‏עברית‏العربيةفارسیاردوবাংলাहिंदीગુજરાતીಕನ್ನಡमराठीਪੰਜਾਬੀதமிழ்తెలుగుമലയാളംภาษาไทย简体中文繁體中文日本語한국어 This link is incorrect. Close this window and try a different link. Don't have WhatsApp yet? Download Looks like you don't have WhatsApp installed!Download WhatsApp Features Security Download WhatsApp Web Business Privacy Company About Careers Brand Center Get in touch Blog WhatsApp Stories Download Mac/PC Android iPhone Help FAQ Twitter Facebook Coronavirus 2020 © WhatsApp Inc. Privacy & Terms
124648,20200703,api.whatsapp.com,https://api.whatsapp.com/send?text=&source=&data=&app_absent=,text/html,text/html,en,Share on WhatsApp Share on WhatsApp Language en Select your language azərbaycan Afrikaans Bahasa Indonesia Melayu català čeština dansk Deutsch eesti English español français Gaeilge hrvatski italiano Kiswahili latviešu lietuvių magyar Nederlands norsk bokmål o‘zbek Filipino polski Português (Brasil) Português (Portugal) română shqip slovenčina slovenščina suomi svenska Tiếng Việt Türkçe Ελληνικά български қазақ тілі македонски русский српски українська עברית العربية فارسی اردو বাংলা हिन्दी ગુજરાતી ಕನ್ನಡ मराठी ਪੰਜਾਬੀ தமிழ் తెలుగు മലയാളം ไทย 简体中文 繁體中文 日本語 한국어 WhatsApp Web Features Download Security FAQ Download Features Security FAQ Get in touch azərbaycanAfrikaansBahasa IndonesiaMelayucatalàčeštinadanskDeutscheestiEnglishespañolfrançaisGaeilgehrvatskiitalianoKiswahililatviešulietuviųmagyarNederlandsnorsk bokmålo‘zbekFilipinopolskiPortuguês (Brasil)Português (Portugal)românăshqipslovenčinaslovenščinasuomisvenskaTiếng ViệtTürkçeΕλληνικάбългарскиқазақ тілімакедонскирусскийсрпскиукраїнськаעבריתالعربيةفارسیاردوবাংলাहिन्दीગુજરાતીಕನ್ನಡमराठीਪੰਜਾਬੀதமிழ்తెలుగుമലയാളംไทย简体中文繁體中文日本語한국어 This link is incorrect. Close this window and try a different link. Don't have WhatsApp yet? Download Looks like you don't have WhatsApp installed!Download WhatsApp Features Security Download WhatsApp Web Business Privacy Company About Careers Brand Center Get in touch Blog WhatsApp Stories Download Mac/PC Android iPhone Help FAQ Twitter Facebook Coronavirus 2020 © WhatsApp Inc. Privacy & Terms
124649,20200703,api.whatsapp.com,https://api.whatsapp.com/send?text&source&data&app_absent&_fb_noscript=1,text/html,text/html,en,Share on WhatsApp Share on WhatsApp Language en Select your language azərbaycan Afrikaans Bahasa Indonesia Melayu català čeština dansk Deutsch eesti English español français Gaeilge hrvatski italiano Kiswahili latviešu lietuvių magyar Nederlands norsk bokmål o‘zbek Filipino polski Português (Brasil) Português (Portugal) română shqip slovenčina slovenščina suomi svenska Tiếng Việt Türkçe Ελληνικά български қазақ тілі македонски русский српски українська עברית العربية فارسی اردو বাংলা हिन्दी ગુજરાતી ಕನ್ನಡ मराठी ਪੰਜਾਬੀ தமிழ் తెలుగు മലയാളം ไทย 简体中文 繁體中文 日本語 한국어 WhatsApp Web Features Download Security FAQ Download Features Security FAQ Get in touch azərbaycanAfrikaansBahasa IndonesiaMelayucatalàčeštinadanskDeutscheestiEnglishespañolfrançaisGaeilgehrvatskiitalianoKiswahililatviešulietuviųmagyarNederlandsnorsk bokmålo‘zbekFilipinopolskiPortuguês (Brasil)Português (Portugal)românăshqipslovenčinaslovenščinasuomisvenskaTiếng ViệtTürkçeΕλληνικάбългарскиқазақ тілімакедонскирусскийсрпскиукраїнськаעבריתالعربيةفارسیاردوবাংলাहिन्दीગુજરાતીಕನ್ನಡमराठीਪੰਜਾਬੀதமிழ்తెలుగుമലയാളംไทย简体中文繁體中文日本語한국어 This link is incorrect. Close this window and try a different link. Don't have WhatsApp yet? Download Looks like you don't have WhatsApp installed!Download WhatsApp Features Security Download WhatsApp Web Business Privacy Company About Careers Brand Center Get in touch Blog WhatsApp Stories Download Mac/PC Android iPhone Help FAQ Twitter Facebook Coronavirus 2020 © WhatsApp Inc. Privacy & Terms
