,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
8469,20200417,outletcollectionatniagara.com,https://www.outletcollectionatniagara.com/en/covid19/,text/html,text/html,en,"COVID-19 - CLOSURE NOTICE Sorry, we are closed today Monday Closed Tuesday Closed Wednesday Closed Thursday Closed Friday Closed Saturday Closed Sunday Closed We have special hours for the holidays. Holiday hours Shop Play Visit Hours & Directions Stores Deals Services Gift Card Tourism 简体中文 Our involvement We are closed until further notice. Tenants offering essential services remain accessible via specific entrances. Learn more. COVID-19 - CLOSURE NOTICE Montreal, Quebec, Canada, March 24, 2020 In light of the latest developments and directives issued by the government of Ontario, Outlet Collection at Niagara will be closed to the public until further directives from the government of Ontario to reopen. Essential services will be maintained. Essential services maintained At Outlet Collection at Niagara, McDonald’s Drive Thru and Starbucks Drive Thru will remain open and will be accessible to the public. McDonald’s is accessible off Tayor Road. Please check opening and closing hours with these tenants directly, as they may have reduced hours of operation. Outlet Collection at Niagara 300 Taylor Road Niagara-on-the-lake, Ontario L0S1J0 Guest Services Kiosk: (905) 687-6777 HOLIDAY HOURS About Us Outlet Collection at Niagara Media Connection Sustainability Gallery Code of Conduct Ivanhoé Cambridge Contact Us COVID-19 - Closure Notice Careers Job Board Business Hours Monday Closed Tuesday Closed Wednesday Closed Thursday Closed Friday Closed Saturday Closed Sunday Closed Stay Connected Tenant Access Site Map Terms & Conditions Privacy Policy 2020 Outlet Collection at Niagara. All Rights Reserved."
8470,20200417,outletcollectionatniagara.com,https://www.outletcollectionatniagara.com/en/covid19/,text/html,text/html,en,"COVID-19 - CLOSURE NOTICE Sorry, we are closed today Monday Closed Tuesday Closed Wednesday Closed Thursday Closed Friday Closed Saturday Closed Sunday Closed We have special hours for the holidays. Holiday hours Shop Play Visit Hours & Directions Stores Deals Services Gift Card Tourism 简体中文 Our involvement We are closed until further notice. Tenants offering essential services remain accessible via specific entrances. Learn more. COVID-19 - CLOSURE NOTICE Montreal, Quebec, Canada, March 24, 2020 In light of the latest developments and directives issued by the government of Ontario, Outlet Collection at Niagara will be closed to the public until further directives from the government of Ontario to reopen. Essential services will be maintained. Essential services maintained At Outlet Collection at Niagara, McDonald’s Drive Thru and Starbucks Drive Thru will remain open and will be accessible to the public. McDonald’s is accessible off Tayor Road. Please check opening and closing hours with these tenants directly, as they may have reduced hours of operation. Outlet Collection at Niagara 300 Taylor Road Niagara-on-the-lake, Ontario L0S1J0 Guest Services Kiosk: (905) 687-6777 HOLIDAY HOURS About Us Outlet Collection at Niagara Media Connection Sustainability Gallery Code of Conduct Ivanhoé Cambridge Contact Us COVID-19 - Closure Notice Careers Job Board Business Hours Monday Closed Tuesday Closed Wednesday Closed Thursday Closed Friday Closed Saturday Closed Sunday Closed Stay Connected Tenant Access Site Map Terms & Conditions Privacy Policy 2020 Outlet Collection at Niagara. All Rights Reserved."
14007,20200424,outletcollectionatniagara.com,https://www.outletcollectionatniagara.com/en/covid19/,text/html,text/html,en,"COVID-19 - CLOSURE NOTICE Sorry, we are closed today Monday Closed Tuesday Closed Wednesday Closed Thursday Closed Friday Closed Saturday Closed Sunday Closed We have special hours for the holidays. Holiday hours Hours & Directions Stores Deals Services Gift Card Tourism 简体中文 Our involvement We are closed until further notice. Tenants offering essential services remain accessible via specific entrances. Learn more. COVID-19 - CLOSURE NOTICE Montreal, Quebec, Canada, March 24, 2020 In light of the latest developments and directives issued by the government of Ontario, Outlet Collection at Niagara will be closed to the public until further directives from the government of Ontario to reopen. Essential services will be maintained. Essential services maintained At Outlet Collection at Niagara, McDonald’s Drive Thru and Starbucks Drive Thru will remain open and will be accessible to the public. McDonald’s is accessible off Tayor Road. Please check opening and closing hours with these tenants directly, as they may have reduced hours of operation. Outlet Collection at Niagara 300 Taylor Road Niagara-on-the-lake, Ontario L0S1J0 Guest Services Kiosk: (905) 687-6777 HOLIDAY HOURS About Us Outlet Collection at Niagara Media Connection Sustainability Gallery Code of Conduct Ivanhoé Cambridge Contact Us COVID-19 - Closure Notice Careers Job Board Business Hours Monday Closed Tuesday Closed Wednesday Closed Thursday Closed Friday Closed Saturday Closed Sunday Closed Stay Connected Tenant Access Site Map Terms & Conditions Privacy Policy 2020 Outlet Collection at Niagara. All Rights Reserved."
14008,20200424,outletcollectionatniagara.com,https://www.outletcollectionatniagara.com/en/covid19/,text/html,text/html,en,"COVID-19 - CLOSURE NOTICE Sorry, we are closed today Monday Closed Tuesday Closed Wednesday Closed Thursday Closed Friday Closed Saturday Closed Sunday Closed We have special hours for the holidays. Holiday hours Hours & Directions Stores Deals Services Gift Card Tourism 简体中文 Our involvement We are closed until further notice. Tenants offering essential services remain accessible via specific entrances. Learn more. COVID-19 - CLOSURE NOTICE Montreal, Quebec, Canada, March 24, 2020 In light of the latest developments and directives issued by the government of Ontario, Outlet Collection at Niagara will be closed to the public until further directives from the government of Ontario to reopen. Essential services will be maintained. Essential services maintained At Outlet Collection at Niagara, McDonald’s Drive Thru and Starbucks Drive Thru will remain open and will be accessible to the public. McDonald’s is accessible off Tayor Road. Please check opening and closing hours with these tenants directly, as they may have reduced hours of operation. Outlet Collection at Niagara 300 Taylor Road Niagara-on-the-lake, Ontario L0S1J0 Guest Services Kiosk: (905) 687-6777 HOLIDAY HOURS About Us Outlet Collection at Niagara Media Connection Sustainability Gallery Code of Conduct Ivanhoé Cambridge Contact Us COVID-19 - Closure Notice Careers Job Board Business Hours Monday Closed Tuesday Closed Wednesday Closed Thursday Closed Friday Closed Saturday Closed Sunday Closed Stay Connected Tenant Access Site Map Terms & Conditions Privacy Policy 2020 Outlet Collection at Niagara. All Rights Reserved."
18963,20200504,outletcollectionatniagara.com,https://www.outletcollectionatniagara.com/en/covid19/,text/html,text/html,en,"COVID-19 - CLOSURE NOTICE Sorry, we are closed today Monday Closed Tuesday Closed Wednesday Closed Thursday Closed Friday Closed Saturday Closed Sunday Closed We have special hours for the holidays. Holiday hours Hours & Directions Stores Deals Services Gift Card Tourism 简体中文 Our involvement We are closed until further notice. Tenants offering essential services remain accessible via specific entrances. Learn more. COVID-19 - CLOSURE NOTICE Montreal, Quebec, Canada, March 24, 2020 In light of the latest developments and directives issued by the government of Ontario, Outlet Collection at Niagara will be closed to the public until further directives from the government of Ontario to reopen. Essential services will be maintained. Essential services maintained At Outlet Collection at Niagara, McDonald’s Drive Thru and Starbucks Drive Thru will remain open and will be accessible to the public. McDonald’s is accessible off Tayor Road. Please check opening and closing hours with these tenants directly, as they may have reduced hours of operation. Outlet Collection at Niagara 300 Taylor Road Niagara-on-the-lake, Ontario L0S1J0 Guest Services Kiosk: (905) 687-6777 HOLIDAY HOURS About Us Outlet Collection at Niagara Media Connection Sustainability Gallery Code of Conduct Ivanhoé Cambridge Contact Us COVID-19 - Closure Notice Careers Job Board Business Hours Monday Closed Tuesday Closed Wednesday Closed Thursday Closed Friday Closed Saturday Closed Sunday Closed Stay Connected Tenant Access Site Map Terms & Conditions Privacy Policy 2020 Outlet Collection at Niagara. All Rights Reserved."
18964,20200504,outletcollectionatniagara.com,https://www.outletcollectionatniagara.com/en/covid19/,text/html,,,
22391,20200515,outletcollectionatniagara.com,https://www.outletcollectionatniagara.com/en/covid19/,text/html,text/html,en,"COVID-19 - CLOSURE NOTICE Sorry, we are closed today Monday Closed Tuesday Closed Wednesday Closed Thursday Closed Friday Closed Saturday Closed Sunday Closed We have special hours for the holidays. Holiday hours Hours & Directions Stores Deals Services Gift Card Tourism 简体中文 Our involvement We are closed until further notice. Tenants offering essential services remain accessible via specific entrances. Learn more. COVID-19 - CLOSURE NOTICE Montreal, Quebec, Canada, March 24, 2020 In light of the latest developments and directives issued by the government of Ontario, Outlet Collection at Niagara will be closed to the public until further directives from the government of Ontario to reopen. Essential services will be maintained. Curbside Pick-Up As of this morning (May 11, 2020), Bass Pro Shops, Coach and Pandora are offering Curbside pick-ups. Outlet Collection at Niagara has pickup zones in its parking lot where customers can park their cars, and retailers can bring their purchases directly to their car. We ask that customers check directly with retailers for opening hours and curbside pick-up information. Essential Services Maintained As for other retailers that are currently open, McDonald’s Drive Thru and Starbucks Drive Thru will remain open and will be accessible to the public. McDonald’s and Starbucks are accessible off Taylor Road. Please check opening and closing hours with these tenants directly, as they may have reduced hours of operation. Outlet Collection at Niagara 300 Taylor Road Niagara-on-the-lake, Ontario L0S1J0 Guest Services Kiosk: (905) 687-6777 HOLIDAY HOURS About Us Outlet Collection at Niagara Media Connection Sustainability Gallery Code of Conduct Ivanhoé Cambridge Contact Us COVID-19 - Closure Notice Careers Job Board Business Hours Monday Closed Tuesday Closed Wednesday Closed Thursday Closed Friday Closed Saturday Closed Sunday Closed Stay Connected Tenant Access Site Map Terms & Conditions Privacy Policy 2020 Outlet Collection at Niagara. All Rights Reserved."
22392,20200515,outletcollectionatniagara.com,https://www.outletcollectionatniagara.com/en/covid19/,text/html,,,
63883,20200522,outletcollectionatniagara.com,https://www.outletcollectionatniagara.com/en/covid19/,text/html,text/html,en,"COVID-19 - Policies and Procedures Shop today from 11am to 7pm Monday 11:00am - 7:00pm Tuesday 11:00am - 7:00pm Wednesday 11:00am - 7:00pm Thursday 11:00am - 7:00pm Friday 11:00am - 7:00pm Saturday 11:00am - 7:00pm Sunday 11:00am - 7:00pm We have special hours for the holidays. Holiday hours Hours & Directions Stores Deals Services Gift Card Tourism 简体中文 See which stores are open New health and safety measures have been implemented to ensure a safe environment for shoppers. Learn more. COVID-19 - Policies and Procedures In light of the latest directives issued by the government of Ontario, Outlet Collection at Niagara resumes operations from 11am-7pm Monday to Sunday. See details on retailers open here. The health and safety of our visitors, tenants, their employees and their customers are number one priority. We are committed to maintaining Outlet Collection at Niagara in keeping with the industry’s highest cleanliness standards, and we comply with the protocols and guidelines established by public health and governmental authorities. Hand soap dispensers and hand sanitizer dispensers are available at designated locations on our property. We have implemented rigorous sanitization procedures for washrooms, tables, door handles, and other high-touch surfaces with increased frequency. Please help us keep our property safe and do not enter if you are experiencing any of the following symptoms: Cough, Difficulty Breathing, Fever. We require a 2 meters distance to be maintained among all individuals in the property. We ask that all social distancing arrows be respected. Food court and common area seating is unavailable for the time being. We are relying on everyone's cooperation as together; we will ensure the well-being of all. Thank you for your trust in us. Thank you for your understanding and collaboration. Outlet Collection at Niagara 300 Taylor Road Niagara-on-the-lake, Ontario L0S1J0 Guest Services Kiosk: (905) 687-6777 HOLIDAY HOURS About Us Outlet Collection at Niagara Media Connection Sustainability Gallery Code of Conduct Ivanhoé Cambridge Contact Us COVID-19 - Situation Update Careers Job Board Business Hours Monday 11:00am - 7:00pm Tuesday 11:00am - 7:00pm Wednesday 11:00am - 7:00pm Thursday 11:00am - 7:00pm Friday 11:00am - 7:00pm Saturday 11:00am - 7:00pm Sunday 11:00am - 7:00pm Stay Connected Tenant Access Site Map Terms & Conditions Privacy Policy 2020 Outlet Collection at Niagara. All Rights Reserved."
63884,20200522,outletcollectionatniagara.com,https://www.outletcollectionatniagara.com/en/covid19/,text/html,,,
