,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
4,20200408,object.is,https://object.is/,text/html,text/html,is,Vefur í vinnslu Object runar@object.is gsm 8222516
2491,20200417,object.is,https://object.is/,text/html,,,
9841,20200424,object.is,https://object.is/,text/html,,,
15417,20200504,object.is,https://object.is/,text/html,,,
20412,20200515,object.is,https://object.is/,text/html,,,
48898,20200522,object.is,https://object.is/,text/html,,,
52335,20200529,object.is,https://object.is/,text/html,,,
67083,20200529,object.is,https://object.is/,text/html,,,
74445,20200605,object.is,https://object.is/,text/html,,,
83878,20200612,object.is,https://object.is/,text/html,,,
94304,20200619,object.is,https://object.is/,text/html,,,
105547,20200626,object.is,https://object.is/,text/html,,,
121897,20200703,object.is,https://object.is/,text/html,text/html,is,Vefur í vinnslu Object runar@object.is gsm 8222516
126302,20200710,object.is,https://object.is/,text/html,,,
136741,20200717,object.is,https://object.is/,text/html,,,
147176,20200724,object.is,https://object.is/,text/html,,,
158067,20200731,object.is,https://object.is/,text/html,,,
169126,20200807,object.is,https://object.is/,text/html,,,
180024,20200814,object.is,https://object.is/,text/html,,,
191108,20200821,object.is,https://object.is/,text/html,,,
203892,20200828,object.is,https://object.is/,text/html,,,
215759,20200904,object.is,https://object.is/,text/html,,,
228099,20200911,object.is,https://object.is/,text/html,text/html,is,Vefur í vinnslu Object runar@object.is gsm 8222516
240840,20200918,object.is,https://object.is/,text/html,,,
251672,20200925,object.is,https://object.is/,text/html,,,
264224,20201002,object.is,https://object.is/,text/html,,,
276163,20201009,object.is,https://object.is/,text/html,,,
288266,20201016,object.is,https://object.is/,text/html,,,
300283,20201023,object.is,https://object.is/,text/html,,,
312086,20201030,object.is,https://object.is/,text/html,,,
323971,20201106,object.is,https://object.is/,text/html,,,
334914,20201113,object.is,https://object.is/,text/html,,,
346620,20201120,object.is,https://object.is/,text/html,,,
357247,20201127,object.is,https://object.is/,text/html,,,
368869,20201204,object.is,https://object.is/,text/html,,,
379730,20201211,object.is,https://object.is/,text/html,,,
389680,20201218,object.is,https://object.is/,text/html,,,
398939,20201225,object.is,https://object.is/,text/html,,,
408094,20210101,object.is,https://object.is/,text/html,,,
417335,20210108,object.is,https://object.is/,text/html,,,
426512,20210115,object.is,https://object.is/,text/html,,,
435902,20210122,object.is,https://object.is/,text/html,,,
445090,20210129,object.is,https://object.is/,text/html,,,
455207,20210205,object.is,https://object.is/,text/html,,,
465338,20210212,object.is,https://object.is/,text/html,,,
475516,20210219,object.is,https://object.is/,text/html,,,
495886,20210305,object.is,https://object.is/,text/html,,,
506316,20210312,object.is,https://object.is/,text/html,,,
516390,20210319,object.is,https://object.is/,text/html,,,
526515,20210326,object.is,https://object.is/,text/html,,,
535546,20210402,object.is,https://object.is/,text/html,,,
546077,20210409,object.is,https://object.is/,text/html,,,
556758,20210416,object.is,https://object.is/,text/html,,,
566934,20210423,object.is,https://object.is/,text/html,,,
577239,20210430,object.is,https://object.is/,text/html,,,
587639,20210507,object.is,https://object.is/,text/html,,,
598343,20210514,object.is,https://object.is/,text/html,,,
608784,20210521,object.is,https://object.is/,text/html,,,
629673,20210604,object.is,https://object.is/,text/html,,,
640321,20210611,object.is,https://object.is/,text/html,,,
650890,20210618,object.is,https://object.is/,text/html,,,
660690,20210625,object.is,https://object.is/,text/html,,,
666474,20210702,object.is,https://object.is/,text/html,,,
672442,20210709,object.is,https://object.is/,text/html,,,
678373,20210716,object.is,https://object.is/,text/html,,,
684323,20210723,object.is,https://object.is/,text/html,,,
690303,20210730,object.is,https://object.is/,text/html,,,
695931,20210806,object.is,https://object.is/,text/html,,,
701830,20210813,object.is,https://object.is/,text/html,,,
708334,20210820,object.is,https://object.is/,text/html,,,
715086,20210827,object.is,https://object.is/,text/html,,,
721371,20210903,object.is,https://object.is/,text/html,,,
727100,20210910,object.is,https://object.is/,text/html,,,
734322,20210917,object.is,https://object.is/,text/html,text/html,is,Vefur í vinnslu Object runar@object.is gsm 8222516
738623,20210924,object.is,https://object.is/,text/html,,,
744349,20211001,object.is,https://object.is/,text/html,,,
750290,20211008,object.is,https://object.is/,text/html,,,
